,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Period,0.800816663881553,0.5554638865236559,0.7661330758100492,0.2548121670053419,0.30587838697868863,0.3317340640246041,,0.39676645210662886,0.7131277932651946,0.6940895619794819,,0.302031538877785,0.7687933183843765,0.8609956267170961,0.8418334535676657,0.8413241614115283,0.5476381128086754,0.41568388043381144,0.653729740558272,0.4360846492139048,0.8030322581126521,0.7489331063934908,0.9006187001433131,0.46762295044810964,0.0,0.47430500884467197,0.0,0.6339514136458664,0.18645421637153564,0.29613180950244206,0.7598956886603454,0.43665061529472265,0.5422282748983356,0.23051341862745403,0.60468841640111,0.08613160999808608,0.3147627085140714,0.2868168774909683,0.6936363087407601,0.8268937576586293,0.16602261211046473,0.4153687626816677,0.5773198806102517,0.364771315754445,0.0,0.6297575386073861,0.3180585301138117,0.6317825458007224,0.1831678289872354,0.23743254226250973,0.21562935297733535,0.297215070118625,0.5743851228562198,0.8834919008068098,0.040496182162094024
Metal_Dopant_2 Group,0.370466671224803,0.49268338153124563,0.4929011911186493,0.534415552357043,0.4674739276652955,0.38413348782741913,0.2776214025974283,0.5641393685663453,0.532909051971594,0.4649493885362399,0.302031538877785,,0.6393323578717677,0.48804967320548054,0.5553296249674481,0.3425634825025522,0.16204968338004752,0.14988482034499448,0.14458959242751482,0.5684431838464015,0.4722351429197211,0.10732769427064176,0.13121181039247165,0.4054672838242926,0.0,0.132645901422415,0.0,0.26673441461305525,0.17279342160708933,0.18152420742109127,0.24932885697469906,0.15129719354949034,0.5483183063103092,0.6880026989564696,0.654676358218452,0.014424174390848496,0.5898629945313536,0.5652179551542187,0.4691801707633981,0.5614650008651325,0.6483961277067063,,0.8015398971517965,0.6470356971194602,0.0,0.25160300145996284,0.23031411162049517,0.560150586989154,0.3463284558081313,0.5421159321647553,0.21598451498151017,0.6176500838758845,0.3473483463640934,0.3971026886016154,0.08790971862092657
Metal_Dopant_2 Ionization Potential,0.8054717945310724,0.8297691731881095,0.6032879121630006,0.665980120457482,0.5923045757079507,0.618864602466332,0.745056668793377,0.8729425091219424,0.9236638836508376,0.8955755937002519,0.7687933183843765,0.6393323578717677,,0.8512505693175637,0.8932261487023739,0.8639894343256227,0.8390020625447282,0.4267188594873996,0.3640110111359098,0.6614368578927937,0.7037639609130656,0.3783520037221278,0.5150031760820775,0.8413434844904255,0.0,0.5267612395482024,0.0,0.6247783482324308,0.4571531429482905,0.13016175856582193,0.7598534156305765,0.7577831693921897,0.784796918459013,0.8006347306953492,0.7383981566936177,0.37423906885495656,0.5969444944511391,0.7045519841924571,0.8569607533665885,0.7296843270207155,,,0.49889750611580624,0.6147124232437182,0.0,0.5374622140119137,0.9288834596559461,0.8572957577826454,0.4952757227505119,0.4040044471164479,0.39374719433329974,0.8298347236051362,0.9213117698379457,0.610905151193343,0.09438036149219314
Metal_Dopant_2 Electronegativity,0.8130582116866207,0.8076932680700372,0.7713526443617211,0.3916972478870583,0.41574214999994463,0.4072105632878027,0.837658659997905,0.6418143126498257,0.9141833901318234,0.8330149057962851,0.8609956267170961,0.48804967320548054,0.8512505693175637,,0.6555040781686586,0.7711319273797888,0.6924432172486829,0.7932759540794652,0.5306125692100211,0.3479560846591107,0.8234744532323902,0.575081557256042,0.8375263998478631,0.7161949036348835,0.0,0.8568573610178787,0.0,0.5665487859230041,0.13723941108857485,0.20170741470036477,0.627444490612909,0.6521044833993971,0.7574648678816427,0.352747391626836,0.7603043646893628,0.42384888186107456,0.4750854978290262,0.5235616380927263,0.8540654701225626,0.761842054025314,0.4905353077052474,0.2824756806152632,0.5735260479154949,0.5928736065817436,0.0,0.7845748135322966,0.38234942388987064,0.6820063039538066,0.35204798578097474,0.4078700575601407,0.46328636016495645,0.6326852859714325,0.8253922890866052,0.7358289716765757,0.03811897976436658
Metal_Dopant_2 Number of d electrons,0.8098123429836309,0.8380672394800487,0.6443049986569639,0.4575008762243542,0.666069179100882,0.7122208264445775,0.6928203827459555,0.6015728500046444,0.9038629488814389,0.8811911803443128,0.8418334535676657,0.5553296249674481,0.8932261487023739,0.6555040781686586,,0.8002549070247772,0.713066565619984,,0.45921023610073536,0.4704969845173653,0.8729660739470085,0.3405743908907009,0.9221003134179173,0.7199698021539161,0.0,0.9080164290135823,0.0,0.5988329076460397,0.07179413284842705,0.12628201813102188,0.536676797669431,0.5965328183178096,0.5995691944199976,0.5565159320373242,0.6322842286559548,0.7808454196006603,0.48466265159132016,0.4361586621802917,0.8462445246854848,0.8684315173762102,0.46553903826609677,0.7836067983978211,0.5422819328616891,0.3946878834664113,0.0,0.9085691903843048,0.5343381788225896,0.75003678520956,0.2671520423457677,0.2646885089961375,0.354724446635766,0.4840828808733593,0.6773328366295117,0.855392370079941,0.03917317374010641
Metal_Dopant_2 Atomic Radius,0.8557019792566605,0.8041205481421834,0.6055785894517733,0.3594283365089465,0.4135865286263238,0.5104135624279545,0.7733787714956151,0.7673662667166581,0.8454577813325799,0.7978709821086435,0.8413241614115283,0.3425634825025522,0.8639894343256227,0.7711319273797888,0.8002549070247772,,0.570892566251656,0.5927324448867014,0.4429967250174866,0.4707246540558725,0.648268568262895,0.26189766430280276,0.5714776046082711,0.7413733341145462,0.0,0.2891378899013991,0.0,0.6531862088862842,0.06784193062888856,0.1705131942893635,0.8992486745021108,0.5107979652632498,0.4125161679520734,0.6657748980062983,0.6441347685771482,0.08866605107693343,0.45086532219280157,,,0.8581367799077962,,0.4620428012971139,0.3033914450440865,0.4673482074487201,0.0,0.6338489345251466,0.293851304463844,0.8290761765438093,0.23729428231049682,0.33999416229837903,0.05585551816477658,0.7438214578563218,,0.684746598866909,0.04473601039926848
Metal_Dopant_3 Relative Atomic Mass,0.7767325145604467,0.777466327823221,0.6204427414931778,0.34064971812312084,0.5768482057713539,0.3133113887597531,0.7131236189376218,0.43641059458648696,0.9044197419576521,0.8223125173307247,0.5476381128086754,0.16204968338004752,0.8390020625447282,0.6924432172486829,0.713066565619984,0.570892566251656,,0.89442740548358,0.6338328559745202,0.2575319092881001,0.47529246104632483,0.8578615683609132,0.4542427015238344,0.3542264387722246,0.0,0.49714305499047495,0.0,0.6266043833606025,0.15874662447442187,0.48922258020895515,0.4500241067819133,0.6704300800738696,0.43141988932518643,0.5726360807142193,0.8753118882028186,0.5811245607534319,0.4516167045903778,0.3051756040956057,0.4649812381036329,0.7247886721048128,0.18849114588828716,0.1543489199447358,0.15436363851496496,0.22997989091234755,0.0,0.8021529897760641,0.6249066924995123,0.6953222526681817,0.27292099876296183,0.29026433397869905,0.6710725900878337,0.3573727541632785,0.613281880064981,0.6652569993819585,0.032340957860862406
Metal_Dopant_3 Atomic Number,0.595114543003169,,0.21173500457427177,0.29003996879638794,0.51388538815631,0.39810728838749343,0.8188885269070916,0.3561231047766853,0.5020737846489944,0.8924260868417153,0.41568388043381144,0.14988482034499448,0.4267188594873996,0.7932759540794652,,0.5927324448867014,0.89442740548358,,0.5630807093483924,0.4154735563476508,0.6558791518302577,,0.45776017690159704,0.4204390324980904,0.0,0.6727615963775985,0.0,0.3663488118933675,0.15794835126996964,0.1469427909520469,0.23901935005099584,0.26662224537661083,0.2467033103264112,0.2559844130384833,0.5128753715097454,0.14833411744760375,0.41159207054117924,0.25815239078674146,0.5541010180490574,0.8429984144855226,0.24215976236725928,0.07162405272357839,0.1256916476337493,0.2698187438531164,0.0,0.7092048914943674,0.35480564684073146,0.4050966626063152,0.19330790855838823,0.1206287983093271,0.07729726475408762,0.6549854889152734,0.47871844573473804,0.7152869249748033,0.01768573674006306
Metal_Dopant_3 Period,0.36634185267313174,0.49308111871917004,0.27959588236965915,0.16126321302841123,0.22652397171342498,0.21781460491606003,0.5651423441122971,0.22080006478765776,0.4139088202023061,0.3197271329167272,0.653729740558272,0.14458959242751482,0.3640110111359098,0.5306125692100211,0.45921023610073536,0.4429967250174866,0.6338328559745202,0.5630807093483924,,0.22984959252839707,0.637478044384987,0.25308334132364424,0.1398684194273982,0.393774106941947,0.0,,0.0,0.07664416646369857,0.1194735175430682,0.33293116475653906,0.3605076323431925,0.2808176189744891,0.5588864429268119,0.12768388140104459,0.4493292867273731,0.10435069790046295,0.14552693589627477,0.20840385568674577,0.6023504714650286,0.5876606289333451,0.08296545736107297,0.029583841950147308,0.13034293746456757,0.1249325623599499,0.0,0.47355865154178006,0.4506769944551751,0.28164719629972923,0.08980180001165843,0.0691390275575944,0.26107298125989825,0.24288229311972612,0.1935477816956985,0.6328800312196684,0.0071713712828791985
Metal_Dopant_3 Group,0.6584105962892127,0.5549283851576262,0.3269265942843075,0.5566748761431013,0.5401313201130413,0.6511293943598117,0.5721963937443266,0.5752756348311164,0.6521810223968312,0.6208778733379098,0.4360846492139048,0.5684431838464015,0.6614368578927937,0.3479560846591107,0.4704969845173653,0.4707246540558725,0.2575319092881001,0.4154735563476508,0.22984959252839707,,0.5906607299490952,0.36466225391241364,0.2077915504621056,0.5599696468721681,0.0,0.17521514663869198,0.0,0.4558735802283837,0.4553617098679105,0.13151222636812274,0.5990921642234331,0.5092048550037646,0.726444097901073,0.6082268672358981,0.587593594258738,0.045831309574776394,0.6068801435949256,0.6762499110579706,0.7591485255343446,0.5187908468724821,0.8523159573843303,0.33274869034981125,0.7084802665053744,0.7645937045814787,0.0,0.46198621761519115,0.2705502511822824,0.6724915934934529,0.48422519817963977,0.6165254084898639,0.07846099397823769,0.6058643758721305,0.641594323772306,0.28875549595419503,0.08173384927732151
Metal_Dopant_3 Ionization Potential,0.8417812510111952,,0.6540736108488723,0.43448867896780413,0.3052366027345619,0.26313993913931755,0.7507320638114253,0.6266299204230669,0.9264531051492537,0.7695455680447641,0.8030322581126521,0.4722351429197211,0.7037639609130656,0.8234744532323902,0.8729660739470085,0.648268568262895,0.47529246104632483,0.6558791518302577,0.637478044384987,0.5906607299490952,,0.6371763803481986,0.8110007314632712,0.5141191841813665,0.0,0.9583171645064541,0.0,0.1671467313856612,0.14902865345516653,0.39066862747136155,0.4044665225285999,0.37035218097641787,0.699988761350116,0.7412227566641237,0.7400242543430294,0.3997640969795698,0.6435573296165324,0.39767425992404587,0.6679793102292026,0.867853506156196,0.7749620264783241,0.2454883520486893,0.650093084149291,0.490778594065228,0.0,,0.8208780663101882,0.7415369309339437,0.36398930146939534,0.4327399770991791,0.7408691295390938,0.7217389200801606,0.8784177391927542,0.831543383341785,0.046771488472823204
Metal_Dopant_3 Electronegativity,0.5424632931351835,,,0.2153982815489287,0.2604547584173439,0.39547513959482256,0.5596593849646494,0.528982440897474,,0.5551271895604701,0.7489331063934908,0.10732769427064176,0.3783520037221278,0.575081557256042,0.3405743908907009,0.26189766430280276,0.8578615683609132,,0.25308334132364424,0.36466225391241364,0.6371763803481986,,0.3258441988664982,0.5881345534843667,0.0,0.3525840033535446,0.0,0.4625928413758417,0.11374028096233013,0.24653093513315397,0.5546336086233341,0.25690321299783114,0.3233375820359574,0.23378568840536898,0.7403519723279858,0.3683223281664071,0.35316897603041314,0.3103303711734464,0.7690885357098899,0.7672652797371946,0.6017146954857155,0.01747870311033538,0.34608931379082775,0.38679006349957845,0.0,0.8557538243273499,0.024652704373366186,0.45205093380509265,0.1724336285358933,0.22284583724113116,0.36033948459551285,0.28259650247757406,0.6797779690213408,0.5520156373979973,0.02613106660657068
Metal_Dopant_3 Number of d electrons,0.5044193670052526,0.18803432780643836,0.5012393214643454,0.33171054888940354,0.049858494492496686,0.1963610654751653,0.18382585537728055,0.3249946022542165,0.5674724645953719,0.5346203662948952,0.9006187001433131,0.13121181039247165,0.5150031760820775,0.8375263998478631,0.9221003134179173,0.5714776046082711,0.4542427015238344,0.45776017690159704,0.1398684194273982,0.2077915504621056,0.8110007314632712,0.3258441988664982,,0.09770384299515268,0.0,0.4486825960033569,0.0,0.38497230321489234,0.14611373677457135,0.058348457673984395,0.22997700295235787,0.10772789200395874,0.19180786044023465,0.1707533696593049,0.553211097997562,0.12706491198315706,0.31220542603124773,0.30769448244717407,0.3735509987736355,0.7451593200203965,0.18950561359075913,0.12311015671545655,0.10986880318286954,0.21292361258944378,0.0,0.6622453224259247,0.4255315299037838,0.5314074580496292,0.09875701587788113,0.1262866873828733,0.08923305430607004,0.06599404417492513,0.5550645050569419,0.8048471049944199,0.022685728887087413
Metal_Dopant_3 Atomic Radius,0.7269248265247424,0.7035573098711778,0.3888398767874136,0.41081116432718934,0.3151562646482462,0.44283490799429226,0.6497201739253669,0.4769933191090311,0.9197889767043693,0.7073190900216272,0.46762295044810964,0.4054672838242926,0.8413434844904255,0.7161949036348835,0.7199698021539161,0.7413733341145462,0.3542264387722246,0.4204390324980904,0.393774106941947,0.5599696468721681,0.5141191841813665,0.5881345534843667,0.09770384299515268,,0.0,0.09840974303255337,0.0,0.5553113179921273,0.09908669258066445,0.2260675128665927,,0.672609268474725,0.5324639280364233,0.2846108045193046,0.7299513400401442,0.4384033691636589,0.6023616639237361,0.388558809807388,0.7971083913334763,0.9349765629100255,0.6743665856064353,0.03362736186156969,0.46661597292336493,0.5987861950319988,0.0,0.6248924314917822,0.3710543958531369,0.45253679819990683,0.35308616362745876,0.27699129766057157,0.5230552612486793,0.49637532020708225,0.8390519487742748,0.6155355310873291,0.04577803198339455
Metal_Dopant_4 Relative Atomic Mass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Atomic Number,0.8630387859445199,,0.6992272236248228,0.09463503768329798,0.263073033662666,0.37495380500010844,,0.4680620136980777,0.5282899225030837,0.6479649420941898,0.47430500884467197,0.132645901422415,0.5267612395482024,0.8568573610178787,0.9080164290135823,0.2891378899013991,0.49714305499047495,0.6727615963775985,,0.17521514663869198,0.9583171645064541,0.3525840033535446,0.4486825960033569,0.09840974303255337,0.0,,0.0,0.1027846156947073,0.032303403631160826,0.16507520975838516,0.03384832825283128,0.5104855175070849,0.39264486111193003,0.2965566246665977,0.652099303095994,0.23666147406238863,0.13159952183783416,0.33222088594657795,0.7862425669569156,,0.15929661400039433,0.08877080395444437,0.18849321367568359,0.1941706623565296,0.0,0.5631959046420381,0.5040769668430545,0.5109023673051986,0.18180955601013601,0.08953867999802075,0.266628596799145,0.015416968125759822,0.30892407955987794,0.1235264929522973,0.016257347652560983
Metal_Dopant_4 Period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
