,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Period,0.015895570074565473,0.011513213288036084,0.012326633221597254,0.014755069398423065,0.021171668662017064,0.11443238219277066,2.800894686026772e-12,0.09054941751882102,0.028125783791695495,0.01476474616835382,,0.022096792329343685,0.028296699251673597,0.010322742085877981,0.012295505118045438,0.019005317868946294,0.006582685776655841,0.0011208058787653694,3.391103116199282e-13,0.001383534238701857,0.0010943610344391415,0.045376555862564096,1.8226191754048246e-12,4.435794041644154e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03774261812899167,0.03390336821685919,0.0023934214725834903,0.0,0.005772535500158274,0.011162770428306837,0.010784461895000777,0.20859940838985158,9.270789337569394e-13,0.0006572859946235935,0.026791162104319477,0.03880418734798803,0.0,0.013354734565043174,0.0030680496250749135,0.040232106020401046,0.010376110237069636,0.018170659585900542,8.363150875059055e-13,4.3109159860994297e-13,0.012684938558557677,0.010382982494418406,0.001920677867978328
Metal_Dopant_2 Group,0.22845511827814283,0.2283359790196282,0.11701644926131108,0.07677638984388879,0.08812326253628748,0.17099323543591116,0.04929073903937148,0.30579784653866754,0.024200316431673093,0.05076448699563928,0.022096792329343685,,0.21643827688206954,0.2155803115927968,0.13548075860616363,0.11370967912126101,0.015898935432407762,0.013873065296613165,0.003375788425874329,0.004401639197428074,0.005825732007613452,0.010549446731419276,0.0019491569001366172,0.0022293258185877175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13164922257313771,0.0338036965120496,0.049785624420511286,0.0,0.18440872004568404,0.17126006709281685,0.03534933689288916,0.0979776797922171,0.005697218050004364,0.4748812496286042,0.21247512877600458,0.2972555389472606,0.0,0.010815213993431704,0.058734921283669854,0.039445006761952825,0.06023573585612252,0.14574404300830301,0.02224005788957404,0.005492414080580192,0.1269796544015581,0.13679028354140219,0.06178367208850208
Metal_Dopant_2 Ionization Potential,0.19878422718705616,0.16270223919249266,0.09070898161002007,0.04859678977397127,0.04257679250303616,0.13605879394938403,0.0019313069889443902,0.13370981571914567,0.023018166853694254,0.06785374204529779,0.028296699251673597,0.21643827688206954,,0.13851353812202633,0.06426678552389074,0.18371290274589702,0.017887810994055276,0.01644094146411777,3.3369020509654024e-13,0.0017564631222294228,0.004044706949480323,0.02752586285692931,2.7467880169590596e-13,5.296869343557031e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286046404140503,0.05071413504563276,0.018725715687804033,0.0,0.06993427917757475,0.04722520336527931,0.07945742298240038,0.17756805304459092,0.004060281867947832,0.12200689563095411,0.09026626361512942,0.2563289508400376,0.0,0.025549960175682937,0.03605956704031104,0.07403218308035978,0.03185923458779887,0.2419999718051024,0.03018160361414053,0.003324475563717796,0.06268933369427113,0.225489470658082,0.02558943329012417
Metal_Dopant_2 Electronegativity,0.19833200087179517,0.19110845115831315,0.04700819984318409,0.1848879371471109,0.24041792625433153,0.14887242367931475,0.0024092590479809083,0.1490049374037743,0.047769496793456954,0.04543143495140545,0.010322742085877981,0.2155803115927968,0.13851353812202633,,0.02029870007748611,0.0982392618218451,0.010201756611856228,0.02328187193938532,0.009406999512805608,0.01336544720259138,0.01644357611124287,0.010615126069667961,0.015851927405824855,0.016723058607812643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09709877211027552,0.061043767462094715,0.035831597921291626,0.0,0.06730696345067116,0.07386582072223688,0.040178113511422094,0.07531847152905577,0.0010757720840488584,0.08076115151521615,0.10506895846927586,0.19009069371568343,0.0,0.023563867488318516,0.016366149675845303,0.018383821822431947,0.01599077933285694,0.3789658011397485,0.008295660074108832,0.12168888885617397,0.05692604358955076,0.08548851346295656,0.01383889967049676
Metal_Dopant_2 Number of d electrons,0.10756921951528331,0.09326353207816555,0.16661555304556272,0.041381596066180956,0.11210272583477547,0.14741272769934838,1.4616010066900682e-13,0.3823493499815665,0.0443933973391404,0.026598893341041863,0.012295505118045438,0.13548075860616363,0.06426678552389074,0.02029870007748611,,0.06848539175502286,0.08362796611224631,0.018197770115968154,0.019454275089786408,0.010108605531242704,0.024453368175402033,0.0237550022061319,0.015448248633510608,0.017997207111214126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012838300142724,0.05688529438423296,0.026478380975295153,0.0,0.03560359052354232,0.04052983423674079,0.05999354074097769,0.06845251198372267,0.001982816494645384,0.23256645104920473,0.08546198347636379,0.15576665263825848,0.0,0.016771061698435744,0.05485473978550238,0.022495363618159,0.01581410659214427,0.13473192183732488,0.022936613382167906,1.422045507238585e-13,0.05004011481494638,0.14167212897125797,0.019311986550212837
Metal_Dopant_2 Atomic Radius,0.15855320394664685,0.14718143030742403,0.1768351733517817,0.06357063131225893,0.3744015584688928,0.11218751503044672,0.00029636868163734854,0.3651683695413797,0.06492189217609441,0.07337308030726279,0.019005317868946294,0.11370967912126101,0.18371290274589702,0.0982392618218451,0.06848539175502286,,0.020695022962615446,0.03239703001658314,0.005052031935863447,0.028007952906565388,0.028909783300525762,0.03141639914368193,0.0233034066345701,0.023417460526570396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08845845102586454,0.06518961224010546,0.03938735244337413,0.0,0.05668078997497228,0.12026348248313293,0.044350888304145755,0.09940406323363998,0.002339242348411303,0.1222089020674576,0.1634418924015392,0.14226404565786516,0.0,0.014642257412495283,0.04457991293147945,0.030339910854907837,0.028072593485279143,0.17201748989846286,0.15597142548817391,0.07123194298091966,0.031773210040688955,0.4571042826303592,0.03642650767398388
Metal_Dopant_3 Relative Atomic Mass,0.024391376613561902,0.022446710646382886,0.031178297675051557,0.016307814345508646,0.02861236581769128,0.03744489160081437,1.3398206598011882e-12,0.09373037570939997,0.018198727877049223,0.008819512694171432,0.006582685776655841,0.015898935432407762,0.017887810994055276,0.010201756611856228,0.08362796611224631,0.020695022962615446,,0.029212953509329294,0.005941212993417114,0.01124916564234967,0.014123258962674256,0.06762539116694839,0.014335768778609318,0.013964725038577491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066449869879231915,0.01881710956793621,0.009537717583402591,0.0,0.010179605290128173,0.012251670801567102,0.02534090760449819,0.01870947682466871,0.0020759146195538534,0.028650267096786697,0.14243394614123145,0.024154915688429743,0.0,0.0009261900545034846,0.027151934282014595,0.005156205283635612,0.004219885817995482,0.03390661812876825,0.02738736189804766,3.9883630337247047e-13,0.0013413648893843932,0.04843509958335373,0.006786447081147604
Metal_Dopant_3 Atomic Number,0.017504765095369457,0.010279309092971244,0.023369003537707395,0.017365833755592613,0.1509238274075415,0.039127485251929925,6.214952073214118e-13,0.0512219151094571,0.11078725033312369,0.1749187498042554,0.0011208058787653694,0.013873065296613165,0.01644094146411777,0.02328187193938532,0.018197770115968154,0.03239703001658314,0.029212953509329294,,0.015112308369263302,0.05143713423205525,0.0664503738850522,0.08257330608286742,0.07996336301272768,0.059046706454860654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009286250707115973,0.04660934894263209,0.09036983248110943,0.0,0.0032303525717241547,0.010636315161993337,0.04771022489874489,0.02048390872137401,0.0031144240370119284,0.010855176227035843,0.12827578443770457,0.014307778566369243,0.0,0.006450580597053304,0.033880969921637034,0.0005911363573584764,0.0032728258654247124,0.029019437727305204,0.021610780956308737,3.246099208956356e-13,0.011799670882727695,0.03613918495162159,0.00398620899118801
Metal_Dopant_3 Period,0.016403629309174383,0.018162773522696282,1.233719515616379e-13,0.057729148467366945,0.18186056801567663,0.01668267107595505,5.300231760014008e-13,0.020921984792306093,0.015576932583031684,0.02434346756827963,3.391103116199282e-13,0.003375788425874329,3.3369020509654024e-13,0.009406999512805608,0.019454275089786408,0.005052031935863447,0.005941212993417114,0.015112308369263302,,0.04646482551290996,0.2238561224568621,0.04060078031620414,0.01861815318376058,0.005672237144704957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004261600325477477,9.22690953989772e-14,0.053412531382234764,0.0,0.0008963895919576626,0.009235454969823807,0.003021416140349529,1.0522377788999838e-13,3.057946769804996e-13,0.0,0.0020120085253394833,0.008572483756880404,0.0,4.2236771595757476e-13,3.037371612361533e-13,4.198186973110593e-13,0.0019652309687831185,0.021616129907133845,4.910789594175158e-13,3.0537972188590127e-13,0.010501789748718461,4.1087345881532406e-14,0.000345747810049976
Metal_Dopant_3 Group,0.0038294467515518084,0.003821825708313253,0.03431989038592877,0.08035050143949952,0.09728018227986132,0.02512959423746503,9.682906980018817e-13,0.09764439812669069,0.07489122088490092,0.0049236258724109925,0.001383534238701857,0.004401639197428074,0.0017564631222294228,0.01336544720259138,0.010108605531242704,0.028007952906565388,0.01124916564234967,0.05143713423205525,0.04646482551290996,,0.05574880283794188,0.03543396585571962,0.03974529717735398,0.046573186644049455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007567169638985597,0.003993168222851163,0.0362528114768039,0.0,0.005238534183074392,0.010326395517073574,0.005295861685918519,0.0007720209142100251,0.0001505604157497201,0.0007631306913701235,0.01238421847823826,0.00342673762026424,0.0,0.0044706677924898275,0.025421560422603438,0.0010961240241565962,0.004714158249031695,0.025433904134622643,0.16970684479131304,4.763908940089987e-13,0.009927871707304655,0.1764555480409485,0.003173835434352594
Metal_Dopant_3 Ionization Potential,0.030778185991259373,0.029828834619636112,0.03619741867533376,0.0917916543414013,0.28400687476218583,0.03729993379560761,2.926225139827612e-13,0.07390483932362861,0.04314487769260327,0.038166331009964284,0.0010943610344391415,0.005825732007613452,0.004044706949480323,0.01644357611124287,0.024453368175402033,0.028909783300525762,0.014123258962674256,0.0664503738850522,0.2238561224568621,0.05574880283794188,,0.09680102595254342,0.01494139891593147,0.3794567164010076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008421365812995038,0.001466479805326915,0.09358419475522729,0.0,0.004843275794060174,0.015446650299698187,0.00353607811803231,0.003000285650619153,0.00018816253339687565,0.0007395309953106392,0.0342603070740946,0.006933507619223521,0.0,0.004123522861766189,0.022595029789488012,0.0009236738612046477,0.004188481130043742,0.06182729521313694,0.16060470039878755,3.282737381984537e-13,0.027793016607516825,0.18447697647598918,0.003502411321437055
Metal_Dopant_3 Electronegativity,0.055468768159610674,0.032690862398266386,0.011908158477324796,0.019393507641238213,0.053761495721313717,0.025901219757202908,3.2671282989305155e-12,0.0703316776379618,0.03428826394673923,0.02167221731104047,0.045376555862564096,0.010549446731419276,0.02752586285692931,0.010615126069667961,0.0237550022061319,0.03141639914368193,0.06762539116694839,0.08257330608286742,0.04060078031620414,0.03543396585571962,0.09680102595254342,,0.01537106469449337,0.03951836013335188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014809690639346671,0.019680686885650396,0.04029939767839367,0.0,0.008874422471486699,0.007737708123557564,0.02007411615537116,0.053949028439257855,0.008673834841336672,0.018750266668232242,0.3635146652016228,0.013370247369396489,0.0,0.026885027537699835,0.003047246547613182,0.01999816576998696,0.00337356254885308,0.03563204126271022,0.10225744735294566,6.946629411696272e-13,0.011936420243582093,0.07613396242660378,0.00688774318870673
Metal_Dopant_3 Number of d electrons,0.004677494580891482,0.002939177464273414,6.858561386544407e-14,0.012285296987804985,0.10699362212783857,0.0019261925617484077,2.8751727656133573e-12,0.015675469088936567,0.08925072929840344,0.006078982820513517,1.8226191754048246e-12,0.0019491569001366172,2.7467880169590596e-13,0.015851927405824855,0.015448248633510608,0.0233034066345701,0.014335768778609318,0.07996336301272768,0.01861815318376058,0.03974529717735398,0.01494139891593147,0.01537106469449337,,0.0599937660313801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004272880471705104,1.129255783109608e-13,0.0038321256038125633,0.0,0.00033977054961687364,0.006170695242617832,0.007813798226979165,7.98238342739634e-14,6.333299102124066e-13,1.739121214036066e-14,0.0008300630226510159,0.0023013274026734572,0.0,2.3850434550400744e-13,2.5741533096232367e-13,4.683688991409281e-13,0.0001397394830791323,0.0023447423574287844,0.0,0.0,0.008731038253056886,6.885607372233673e-14,0.0003285614483539054
Metal_Dopant_3 Atomic Radius,0.004668766666610323,0.002933978260995327,1.185311888896339e-13,0.013618795964253002,0.10570124320767502,0.01676643707402409,1.3082259946687934e-12,0.017570398007503336,0.08844550723504367,0.004115946007432245,4.435794041644154e-13,0.0022293258185877175,5.296869343557031e-14,0.016723058607812643,0.017997207111214126,0.023417460526570396,0.013964725038577491,0.059046706454860654,0.005672237144704957,0.046573186644049455,0.3794567164010076,0.03951836013335188,0.0599937660313801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004265243249497822,1.2791151682795825e-13,0.01845251002169503,0.0,0.000487083882177415,0.00893564158488266,0.00772537634386541,7.456576401536221e-14,5.603694712891498e-13,5.020191778187248e-15,0.0010884536479839285,0.0015627509791696437,0.0,1.333974281077076e-13,1.4324982999501047e-13,2.238152831745174e-13,0.001960992409589282,0.02089841388003551,4.653423502972715e-13,3.222445972165783e-13,0.008685097334142711,3.1855525012739795e-14,0.0003843045391931164
Metal_Dopant_4 Relative Atomic Mass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Atomic Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Period,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
