,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Period,0.37421170542681553,0.27144275563592263,0.14720204353764657,0.13469396332639805,0.19561328920518356,0.1261673867457039,0.32446964549623014,0.3820763179645845,0.06289181308164785,0.12536405477137325,,0.23869450392584748,0.12448299695081519,0.12114992303365343,0.25607611084392234,0.13537357886147347,0.1302888989595556,0.29876728193891594,0.07717775637509257,0.3827554531133676,0.3388185548182406,0.8742074576603286,0.23356728896553464,0.21246294816901676,3.713854147664387e-14,3.713854147664387e-14,3.713854147664387e-14,3.713854147664387e-14,3.713854147664387e-14,3.713854147664387e-14,0.022312997773328826,3.713854147664387e-14,0.2741722490050207,0.08687544658910754,0.5395849794503665,0.06461302195161794,0.27445336657934366,0.11970583674384286,0.03569778934180746,0.08072451877534027,0.015268379051077622,0.043493774342832484,0.055861020592300754,0.12137757099632457,3.713854147664387e-14,0.06444340800376219,0.14955816953114404,0.09216060602354073,0.5064334174417612,0.1328939286907172,0.031082110055595347,0.030114998032198203,0.035931535126522286,0.30003906361238475,0.0238356814429817
Metal_Dopant_2 Group,0.15465399178801245,0.22026539021457955,0.3048108580379226,0.13184735345180687,0.6205938579482981,0.40974253891169704,0.4530157425089528,0.5510477512439503,0.123910575982117,0.17770020449837537,0.23869450392584748,,0.22881954741992594,0.2831270446109848,0.555484439810892,0.2548328791946526,0.1107860921645729,0.7481063337999753,0.3701665216731717,0.09493176622133212,0.07215075080650167,0.11386941240532376,0.09565857042676428,0.3257315915814615,1.0410789776248422e-13,1.0410789776248422e-13,1.0410789776248422e-13,1.0410789776248422e-13,1.0410789776248422e-13,1.0410789776248422e-13,0.11663827924076633,1.0410789776248422e-13,0.21130558045619918,0.07597371436645307,0.1657189772619168,0.12258324304317704,0.3303321089443973,0.34146013927983493,0.0813757949973179,0.16838257449281577,0.05343510066779252,0.2565457596950073,0.1272664100157042,0.16427292668188256,1.0410789776248422e-13,0.20559956594031165,0.128818389437154,0.15789524046884806,0.5767751151952978,0.17070820987175025,0.18600802348589265,0.07380250143570247,0.0843243302530852,0.1326411466736002,0.03226392768755336
Metal_Dopant_2 Ionization Potential,0.18135225304048258,0.1799746227298262,0.16507139173521085,0.47597115157463965,0.37763765121654114,0.1959427980874987,0.24250549451660422,0.20850151412854137,0.06680419084113215,0.15769178768386102,0.12448299695081519,0.22881954741992594,,0.4368141855673694,0.34081498534981997,0.19314987249918233,0.08801767082536559,0.5634048251692619,0.08925858699444457,0.22198047005844324,0.08719026081653374,0.4248706300052284,0.17222725893955665,0.10581249970219307,6.114570785743013e-14,6.114570785743013e-14,6.114570785743013e-14,6.114570785743013e-14,6.114570785743013e-14,6.114570785743013e-14,0.12210621219033438,6.114570785743013e-14,0.3980944028909221,0.14151281998036971,0.2867511333445574,0.058663989618649943,0.2874259335141095,0.18929760340810764,0.05332247898057564,0.12221350670492619,0.006999877578074634,0.07262940134397036,0.14684775600539154,0.35967520232332423,6.114570785743013e-14,0.13333900033202475,0.12568676647794166,0.3556398708590566,0.517673353593359,0.3289339341381283,0.0902427429718397,0.03175857533629262,0.052841680874413086,0.149065093177935,0.04631621254834901
Metal_Dopant_2 Electronegativity,0.2719929949171207,0.33057324021307266,0.1424862436243096,0.18135880525511444,0.37422133615232306,0.2581629557194339,0.2781262629368061,0.4359729149498539,0.17395588372989068,0.14447518279132426,0.12114992303365343,0.2831270446109848,0.4368141855673694,,0.48369436236783225,0.3558391920034023,0.1273497043731328,0.5037175970902174,0.046717925628721325,0.23627812828876188,0.04913547779567258,0.07818312877334185,0.4775750419802646,0.22590294472078695,2.137880503472203e-14,2.137880503472203e-14,2.137880503472203e-14,2.137880503472203e-14,2.137880503472203e-14,2.137880503472203e-14,0.04999839995055509,2.137880503472203e-14,0.4929795954936351,0.31970896529536635,0.17596176003434366,0.5099514671688967,0.4228006036098535,0.3989351129770605,0.08452287372228892,0.6715323806603241,0.007188920889407074,0.06983282911542198,0.19468734144616115,0.31460143064212354,2.137880503472203e-14,0.10292538137703156,0.1242619943909312,0.22647171719352524,0.707256676457843,0.33575191289657585,0.07195181220607326,0.027238771448606296,0.1317918481126196,0.298053313149716,0.06626722407551319
Metal_Dopant_2 Number of d electrons,0.3179584071742581,0.4748000280366676,0.6233777482879855,0.4681650791089434,0.6346542737342128,0.3600590400489137,0.39231203343236737,0.516446019652546,0.20595662925679453,0.4142317466396847,0.25607611084392234,0.555484439810892,0.34081498534981997,0.48369436236783225,,0.42140782337415744,0.5110417298421416,,0.4455224181688734,0.3284155776093951,0.3083481932779042,0.12115318465868229,0.4544956405308039,,2.296333728815364e-14,2.296333728815364e-14,2.296333728815364e-14,2.296333728815364e-14,2.296333728815364e-14,2.296333728815364e-14,0.09854850579625078,2.296333728815364e-14,0.39844086863681966,0.2544182167389384,0.6794524257138859,0.15304140107095332,0.5489398439552498,0.4447915846129176,0.09775871884067616,0.2624036714020642,0.07398199540165258,0.28610402311693345,0.1484023796132293,0.6126764775373975,2.296333728815364e-14,0.0905584195474073,0.3608799118708924,0.17363271251121315,0.8418863546929661,0.599757359626395,0.3125768489139206,0.0995677348920001,0.20070954054615323,0.23457170265239288,0.14030378280851383
Metal_Dopant_2 Atomic Radius,0.3210266374408695,0.28341055037956636,0.20486515851430598,0.24357728210023424,0.43354169042560947,0.2047266456099662,0.1927791409400087,0.5394556823732258,0.13281989514023398,0.2222232509359141,0.13537357886147347,0.2548328791946526,0.19314987249918233,0.3558391920034023,0.42140782337415744,,0.10862886726476267,0.44300443079477864,0.1783302928557685,0.2503857780652178,0.08006150173682686,0.18839355151841866,0.3401501153755402,0.396642898174479,1.671443981376578e-14,1.671443981376578e-14,1.671443981376578e-14,1.671443981376578e-14,1.671443981376578e-14,1.671443981376578e-14,0.0903320498434186,1.671443981376578e-14,0.4673972637862671,0.37325824851114897,0.15155891176191627,0.2031920263458215,0.5643787457156204,0.5276207772754794,0.09348919713532475,0.4241215966760303,0.014997305743340888,0.10276854114240183,0.3917797100942166,0.46698338418038765,1.671443981376578e-14,0.18265692143132564,0.36847905927289737,0.1925957161305937,0.5894730986056247,0.43482462787062615,0.2457020348306242,0.022781476230143156,0.16781517356232392,0.5694024325472988,0.08844017315633412
Metal_Dopant_3 Relative Atomic Mass,0.11087919662907335,0.16499524009865907,0.09655867249269053,0.16594973204138058,0.15594579700294542,0.09367568480525702,,0.12367112263739814,0.06348325531075216,0.07289974256966542,0.1302888989595556,0.1107860921645729,0.08801767082536559,0.1273497043731328,0.5110417298421416,0.10862886726476267,,0.7437818068583036,0.2540626571486504,0.5224545720184284,0.03984805804698774,0.17076914491603745,0.23253144419061028,0.3887803270886962,0.0,0.0,0.0,0.0,0.0,0.0,0.09189649391601448,0.0,0.15215800893175066,0.10186199459077189,0.1749537004197957,0.07965869870479494,0.1638416359175658,0.13815508815097938,0.11634276041715996,0.05739756569034704,0.04917952878665366,0.11268095454558576,0.046875195547249206,0.06581694150139542,0.0,0.03180813948878438,0.05423652289817308,0.0745675241129587,0.6783047321866064,0.21346801279523686,0.1155306506579458,0.021892358093027715,0.023695141489398747,0.19816682661662072,0.024457871835553802
Metal_Dopant_3 Atomic Number,0.4842784287579344,0.5063644446377041,0.8640831275764245,0.6343653012205043,0.746306262196044,0.559460638440203,0.7316425306285247,0.674963917049926,0.4639119495325705,0.8269300766914636,0.29876728193891594,0.7481063337999753,0.5634048251692619,0.5037175970902174,,0.44300443079477864,0.7437818068583036,,0.6698407836988447,0.5558856049309261,0.4338084640309149,0.6025910351729765,0.4535086363940105,0.6098932398420145,0.0,0.0,0.0,0.0,0.0,0.0,0.20364732202883767,0.0,0.7055253506490663,0.37401284584218647,0.4779236051998176,0.6587043899391494,0.7308551852854949,,0.5772237181944582,0.4878066200283107,0.0760331141626997,0.6240808074510035,0.19059398123315324,0.3441900443303472,0.0,0.366706338774905,0.2202127310385791,,0.8361040171303081,0.5049010642701698,0.4855328729189977,0.2519988452424607,0.14939867382503785,0.41045636366522453,0.03530493462993986
Metal_Dopant_3 Period,0.109372054788246,0.2634538859738757,0.3821944288225416,0.15769158595811925,0.1998639904590024,0.08738148937486916,0.16669418099974936,0.2147893657654409,0.07388435931775061,0.09426482411589451,0.07717775637509257,0.3701665216731717,0.08925858699444457,0.046717925628721325,0.4455224181688734,0.1783302928557685,0.2540626571486504,0.6698407836988447,,0.17823504994566375,0.21623657036896743,0.14802056412676948,0.3213137521653325,0.4431995004283628,0.0,0.0,0.0,0.0,0.0,0.0,0.041998271334555054,0.0,0.30081008816732896,0.09258515490057585,0.27117616110905535,0.06935795414906863,0.20830207889180244,0.23357988110401112,0.0742291755030954,0.04906671270852096,0.01534568933078865,0.04659731821317307,0.08063269407756878,0.2509658937084607,0.0,0.08614353991632315,0.09169329728799774,0.27531476765299207,0.39976435817385064,0.20071551459562206,0.09446255907944567,0.12228236729694913,0.056733690060373,0.07513242696746932,0.02605033265810083
Metal_Dopant_3 Group,0.24308661022399852,0.5319026279465099,0.22688085194262844,0.3290581339081742,,0.20468614724672812,0.4710539636503132,0.7086831163233419,0.10171742213320788,0.12159770549303987,0.3827554531133676,0.09493176622133212,0.22198047005844324,0.23627812828876188,0.3284155776093951,0.2503857780652178,0.5224545720184284,0.5558856049309261,0.17823504994566375,,0.28525725011943853,0.3247611927753996,0.5910679845034492,0.5355543740938009,0.0,0.0,0.0,0.0,0.0,0.0,0.1062070137845202,0.0,0.7268207391805562,0.2398770018495696,0.8457579633770096,0.14392248444574948,0.5579982417863094,0.2693052625921621,0.08437440313330198,0.08546345669025852,0.019255389061419274,0.04536205300034264,0.09283162082311083,0.13090924508607693,0.0,0.23279794250303276,0.17893955054115568,0.365151193539239,0.7767106175411108,0.3436202029392445,0.07163372551073136,0.09181720615803181,0.04425530217235117,0.28562110250952755,0.03682691914482344
Metal_Dopant_3 Ionization Potential,0.03571778044118219,0.09074678461243454,0.10418652458121229,0.19672741292232054,0.11944378964818937,0.05993251164474883,0.05870014474438304,0.5475828517724927,0.03544786485027316,0.05587411876631647,0.3388185548182406,0.07215075080650167,0.08719026081653374,0.04913547779567258,0.3083481932779042,0.08006150173682686,0.03984805804698774,0.4338084640309149,0.21623657036896743,0.28525725011943853,,0.30399075614851045,0.19284700346075492,0.20056682308792698,0.0,0.0,0.0,0.0,0.0,0.0,0.0316254226533185,0.0,0.35512838555671694,0.03619410920860376,0.40667798401668237,0.03871736278356842,0.4584105734004287,0.09251012603870601,0.156341692970753,0.016757369317862265,0.0158662601533533,0.046761480771845026,0.032432444654266056,0.03257556652156872,0.0,0.037110000216159955,0.10019587851128661,0.24647194030962422,0.18084215261816322,0.07621907680589089,0.03654570307993642,,0.017874451970184984,0.0587754985520919,0.01082443565021528
Metal_Dopant_3 Electronegativity,0.23056248630921652,0.3224441235716697,0.16062745884311538,0.2793515387046507,0.4529701589374088,0.1307662071270523,0.18898170899018688,0.24700518231895244,0.12992685707139495,0.06370755285035602,0.8742074576603286,0.11386941240532376,0.4248706300052284,0.07818312877334185,0.12115318465868229,0.18839355151841866,0.17076914491603745,0.6025910351729765,0.14802056412676948,0.3247611927753996,0.30399075614851045,,0.36727837924839013,0.2507144082786454,0.0,0.0,0.0,0.0,0.0,0.0,0.239242631808886,0.0,0.1628415314937206,0.0799582771823663,0.12122501302543259,0.043873306033148866,0.4032946485887184,0.3479986964084773,0.16752300939486028,0.0632628459256177,0.04962015658635931,0.2051253848324913,0.0788773690596796,0.16025995136014257,0.0,0.0696203198443908,0.07270614162937024,0.06264095951437637,0.5768645508465302,0.17628940743875207,0.1370123355281533,0.036249855973734334,0.04478078960556794,0.1144946825795857,0.03569557053413543
Metal_Dopant_3 Number of d electrons,0.35265401334491275,0.5308499970351331,0.2982219155078689,0.16945750879210758,0.6299913762957549,0.17599189597008946,0.24604635327848864,0.37892651361508267,0.12640405409687472,0.13473514490201888,0.23356728896553464,0.09565857042676428,0.17222725893955665,0.4775750419802646,0.4544956405308039,0.3401501153755402,0.23253144419061028,0.4535086363940105,0.3213137521653325,0.5910679845034492,0.19284700346075492,0.36727837924839013,,0.5580220308211763,0.0,0.0,0.0,0.0,0.0,0.0,0.21953577062109952,0.0,0.4103055342693847,0.5801836242705494,0.37714259491278324,0.1491751339978489,0.4786790968255868,0.4353309699266505,0.17053065614704624,0.4957859444189942,0.01503390982073673,0.1467601255244934,0.15628231996479106,0.2240099760785362,0.0,0.2287061655036651,0.11963183836297309,0.540616079799047,0.6813998726632072,0.41295776611303725,0.22791980159092304,0.023397199454898855,0.180970493765102,0.4019086529347093,0.06414621287908064
Metal_Dopant_3 Atomic Radius,0.30192785738537203,0.6012246226017763,0.3163782381053787,0.38084961301277853,0.37187717924010577,0.17342975892252915,0.3572272575929788,0.48079113500633697,0.14121646243682895,0.30518158170978,0.21246294816901676,0.3257315915814615,0.10581249970219307,0.22590294472078695,,0.396642898174479,0.3887803270886962,0.6098932398420145,0.4431995004283628,0.5355543740938009,0.20056682308792698,0.2507144082786454,0.5580220308211763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0884527022535994,0.0,0.6912756834732691,0.2938572936128803,0.2538347023059987,0.2814854485934239,0.3361087227574742,0.3953314023531352,0.16101660141437826,0.19796087636062154,0.026419500396982654,0.09943114955065988,0.11096762876742479,0.16818250611225527,0.0,0.170814038301478,0.20245570933127774,0.4273643335359582,0.6370315039207243,0.24402323401111056,0.2084465459687235,0.07767248772406318,0.10398196705284803,0.1915735787767573,0.07509179933934655
Metal_Dopant_4 Relative Atomic Mass,0.0,0.0,6.363541610013433e-14,1.1592039559023877e-13,0.0,6.912290589781831e-14,5.2015715422654536e-14,3.886842481581585e-14,1.4575920282807765e-13,5.032388556477118e-14,3.713854147664387e-14,1.0410789776248422e-13,6.114570785743013e-14,2.137880503472203e-14,2.296333728815364e-14,1.671443981376578e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.692968938419811e-14,1.4590928689412405e-14,0.0,0.0,4.095116619077992e-15,0.0,8.476638414178218e-17
