,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Period,0.40337730382276554,0.2703375065759623,0.13733105808663992,0.24928104896198397,0.2363022572844188,0.1756035808983809,0.3575629479286577,0.3992387393622319,0.18807610416380194,0.5582400219272613,0.0,0.2449319705952761,0.1593171274389058,0.21401562817167047,0.28680201319579557,0.15800902864152863,0.22590728053170778,0.3530428494642994,0.0720024171474185,0.4117447391617575,0.43162512648637125,0.8314592141750665,0.3089668345546766,0.2575432740551922,4.624068415479503e-14,4.703801699979403e-14,4.052811345639304e-14,3.4648127663215456e-14,0.3448194994292016,4.027887981768236e-14,0.02081674628729125,5.4693900044175154e-14,0.3348841656382055,0.26860769503817666,0.5680784112953824,0.06028024107231413,0.3678047945319412,0.15607116442361788,0.1037864421320208,0.2342536467699136,0.06800281150334567,0.2777766752974651,0.08409673188645335,0.245984421191841,0.03508657714282379,0.15425289678186113,0.20854355879598147,0.09967508905032986,0.5742799230977528,0.1766956666104914,0.03561767575768276,0.14033365698268094,0.17994371298290646,0.31278453314469257,0.039184371421348174
Metal_Dopant_2 Group,0.1939453320532405,0.26947871156445874,0.35408054562568014,0.2785908674518538,0.6673858006453901,0.5040178440343491,0.49149078299492716,0.59920253338859,0.2432726471195445,0.27661139255813955,0.2449319705952761,0.0,0.3551414929654549,0.37751351875515265,0.5579908028083603,0.3152549501815421,0.13231943168577404,0.7463370618600266,0.4873206855571295,0.16316834720251552,0.0948869873174758,0.11517755112158914,0.12538137724151463,0.3823556824709078,0.004369726400585462,1.120206441722925e-13,1.1294192819423162e-13,1.1524556062427438e-13,0.0034946893028455443,0.005641762322438968,0.10881682017841374,1.1668445905314623e-13,0.3033317431570883,0.19078701479316637,0.3780805064154708,0.11436313020000378,0.4305187586421917,0.409491964801809,0.12282842819035551,0.16302123822475703,0.1292495709779967,0.29076995283494533,0.19249984534471754,0.2699975054437565,0.08478221646891512,0.24164753554618876,0.15456057876804247,0.16545213995593164,0.6503314363366226,0.2692864486749104,0.17353481014259503,0.09190796211784079,0.1998763012731895,0.21995606498506268,0.07197071310881899
Metal_Dopant_2 Ionization Potential,0.2956684850040467,0.2268547785528404,0.20168378701604983,0.5024867112519149,0.4413492416385877,0.30657867357404883,0.38302334135288135,0.27104669118020813,0.34265125848110395,0.2160074814447365,0.1593171274389058,0.3551414929654549,0.0,0.7348351651081417,0.6412529751572276,0.3468360861152819,0.22249723294364576,0.5876234367257062,0.22792605210072137,0.27651165100812386,0.20290822679738263,0.5644242278884518,0.280238205438813,0.1826975091079881,6.889727388435395e-14,6.938899832165924e-14,6.834353972732307e-14,7.062879364101323e-14,0.01781677258891733,0.007470519315002153,0.11391808779306983,8.25332401745722e-14,0.7865608085796402,0.4280782590463376,0.4116422568431618,0.05473013534522758,0.46695951077291215,0.27531397115845585,0.22636068292161277,0.11401818741710842,0.04638019289210971,0.1845395262597495,0.3005315228922661,0.4861263570077957,0.042475781502800354,0.22582488872060924,0.18386394929726113,0.45549467623396883,0.822938714271617,0.3870582070482758,0.08419129978849502,0.21479300815902672,0.17406456148869437,0.29434105374627795,0.08904457626732701
Metal_Dopant_2 Electronegativity,0.3667706889935679,0.33148909273896254,0.16758042785482397,0.35267471034876396,0.44878367546890474,0.3078438621118768,0.46913279273454356,0.5035845647826334,0.28261462203870225,0.325688882522408,0.21401562817167047,0.37751351875515265,0.7348351651081417,0.0,0.773653854777454,0.48890641937006724,0.25470355679269746,0.5211742853085246,0.2945382237554941,0.2836576870332893,0.15769730635204152,0.27961370057097984,0.6279018180394437,0.3328196623010513,3.008520309674078e-14,2.6268041883295416e-14,0.039230489786818375,2.8225277607199014e-14,0.004405087946945852,0.08506158300964406,0.04664563753891907,4.260556192158519e-14,0.8662252727589244,0.6878206719954522,0.30270607751111406,0.4757554506448356,0.6617253983958346,0.5277684397498965,0.19798261120056576,0.6547155819333984,0.059031822923080915,0.11739351674884851,0.3785017503557328,0.5618682306981562,0.036879933937751366,0.3903096872849494,0.15530811907257214,0.26082843603841616,0.9907712183838548,0.5587487566653071,0.06712691117620187,0.05736345567472844,0.1985814674326575,0.42070381960503495,0.14213675725602987
Metal_Dopant_2 Number of d electrons,0.43850649103329403,0.5758977353758024,0.7493160099485162,0.6374221833024241,0.7260773579204297,0.4375917840574092,0.4159202910009581,0.5484089829173446,0.32737339565033624,0.5729018216471491,0.28680201319579557,0.5579908028083603,0.6412529751572276,0.773653854777454,0.0,0.6288989203467132,0.58899031637396,0.0,0.5426722168789809,0.421921549207715,0.3934940051114228,0.18064841285406633,0.5343931696786375,0.0,2.4161812330948613e-14,2.34232611070694e-14,0.06070121116822204,2.142347572894839e-14,0.0014525334354643182,2.2097577790231882e-14,0.09194009980157641,2.3155277286093424e-14,0.5987728994286735,0.3971004161428637,0.6884812427148141,0.14277884352024361,0.6864924809014679,0.5366818082667317,0.1385675233746248,0.252660566639366,0.16332210758991345,0.26691863287494216,0.40138496676469015,0.690457840624609,0.015757470090821638,0.24315458792547362,0.5003219511670545,0.2487802144250104,0.9621491105571727,0.6455918766404755,0.29161625995857143,0.15221069039136928,0.24735368288830256,0.3895134757334932,0.17825329997870407
Metal_Dopant_2 Atomic Radius,0.4381883726064906,0.30209674444882395,0.32515982198652627,0.31097025165135417,0.4844742457133747,0.39740801135563764,0.28279382512807183,0.6772818264223611,0.2662522186608034,0.28208101737166164,0.15800902864152863,0.3152549501815421,0.3468360861152819,0.48890641937006724,0.6288989203467132,0.0,0.2162622332471479,0.4683930391715574,0.20718004510044497,0.28408961892701745,0.12395215572715897,0.2686391082936955,0.46203862911313054,0.5104894247053551,0.010965926874487636,1.918700975181765e-14,0.20923580362699196,2.2970497497782746e-14,0.01334068780342532,0.04429333322711169,0.08427461797398025,2.370629491040094e-14,0.6903035529917064,0.4901440935495874,0.23116027501214548,0.18956649854990354,0.7734875688995216,0.6100305007857986,0.18078334331763077,0.39568110760622116,0.09417652068406918,0.1847677081536915,0.5538840477364035,0.5381513810300999,0.04465119322239875,0.24546313722319668,0.39018788798818277,0.20982519651586504,0.7859775023392005,0.5091057424832124,0.2292258966410242,0.16285795154496888,0.25141457982213483,0.6441169003364563,0.1739306710100458
Metal_Dopant_3 Relative Atomic Mass,0.27766260590743314,0.2056308957683429,0.10949287004729215,0.3550833855901674,0.21378531215926289,0.15962736058691823,0.0,0.2988048440424109,0.13949445274907948,0.16278149426086339,0.22590728053170778,0.13231943168577404,0.22249723294364576,0.25470355679269746,0.58899031637396,0.2162622332471479,0.0,0.7054920568377261,0.2614049519627171,0.5352686058599553,0.0767534074178627,0.18304439223961527,0.3884324712149722,0.6233431971721571,0.007011754250090409,0.01839921828245701,2.5401595398913994e-15,0.0,2.1665454579723846e-15,1.5178095463282684e-15,0.08573415450378921,1.9810257234512544e-15,0.24911098413396904,0.22868761195192747,0.2422527633849067,0.07431699394940351,0.3456408606651355,0.28408593161343004,0.1923153653896125,0.05354863450541461,0.07219972574127206,0.107987300379845,0.16582028579286906,0.11780963702271387,8.424619434507323e-16,0.1260455556094423,0.09095985406537077,0.11215159941477851,0.8356169690487315,0.42370169341283004,0.10904989754206412,0.03673650754442154,0.08024457420466836,0.35560045486343117,0.08673935639753227
Metal_Dopant_3 Atomic Number,0.550707191751833,0.5511205699473781,0.0,0.6946728145791268,0.750599279332679,0.6396831095100418,0.72671256797456,0.6819853923205508,0.5452414551258726,0.8211000655848535,0.3530428494642994,0.7463370618600266,0.5876234367257062,0.5211742853085246,0.0,0.4683930391715574,0.7054920568377261,0.0,0.0,0.6039282697519307,0.5362298310794283,0.0,0.45742037081007925,0.5925784267000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168332568326032,0.3759743423403455,0.580477583676988,0.0,0.9288516869657314,0.0,0.5543448102405818,0.0,0.08080363681785806,0.0,0.23651948272560588,0.33883734993999703,0.0,0.3543613932656788,0.0,0.0,0.8690069863928476,0.5828412502831253,0.0,0.0,0.1827195499678052,0.45705956676024767,0.06690152956787876
Metal_Dopant_3 Period,0.12055901398916805,0.27421158307385507,0.0,0.27027713496551325,0.21793994704567407,0.18907109974616773,0.2998409130621104,0.24711903715816838,0.32532550896930024,0.1956665638991168,0.0720024171474185,0.4873206855571295,0.22792605210072137,0.2945382237554941,0.5426722168789809,0.20718004510044497,0.2614049519627171,0.0,0.0,0.17366457120080664,0.364414553271327,0.0,0.32416819777873135,0.46122196830891854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34021829752329996,0.18370896092700542,0.31371080002958035,0.0,0.21328780121080623,0.30166183203025965,0.07419400290073636,0.0,0.04394864565259295,0.0,0.14290877515743922,0.28461934688300944,0.0,0.2096196433895849,0.0,0.0,0.43994349371192043,0.24451588793011456,0.0,0.0,0.1041817151679598,0.09112114530176246,0.04279010833813734
Metal_Dopant_3 Group,0.32125586200649836,0.5621522829817829,0.2147083918099585,0.4294014596516304,0.0,0.27650572188294315,0.48067522632129256,0.7366603546112329,0.17951013537044413,0.1475407831492466,0.4117447391617575,0.16316834720251552,0.27651165100812386,0.2836576870332893,0.421921549207715,0.28408961892701745,0.5352686058599553,0.6039282697519307,0.17366457120080664,0.0,0.3568630609470302,0.32141752529531303,0.6598115845592063,0.6200311972387371,1.4655940705415819e-15,6.908859650842979e-16,1.0799398507106536e-15,0.0,9.660304469220669e-16,0.021034624358616066,0.09908504820118427,0.014937066753416786,0.846847284060433,0.3253331646278575,0.8834187284764384,0.13427141768126705,0.6143465362871716,0.33265336642733445,0.10220790316969924,0.07973249999077234,0.09143851277034903,0.042320191933490445,0.16473194920883977,0.3127012402884377,0.011227915926866349,0.239708553317334,0.2756019362196404,0.4607060905932865,0.8127299227375714,0.6470517556218233,0.06683015454574298,0.24509055436216048,0.27966145837805373,0.38075387184673637,0.08475551716015887
Metal_Dopant_3 Ionization Potential,0.08721181914532992,0.13653286193089115,0.1734325783920084,0.3930954576966323,0.1898876614085284,0.22692319433017288,0.3656631944052686,0.6005774813493452,0.2914243412658922,0.31683501224958244,0.43162512648637125,0.0948869873174758,0.20290822679738263,0.15769730635204152,0.3934940051114228,0.12395215572715897,0.0767534074178627,0.5362298310794283,0.364414553271327,0.3568630609470302,0.0,0.5328818284403558,0.36594993561035943,0.2295313471839514,0.03458300383164658,4.9223567306612125e-15,3.3362619662935914e-15,0.0,0.0394311622660503,0.011532440168531454,0.029504704221743363,6.956329249470507e-15,0.4947681777178928,0.2878144467532442,0.5150156653094534,0.03612107732749756,0.6591224146378668,0.20610888514111772,0.24429692729719707,0.0156336637988414,0.023980925266749865,0.12033868285435549,0.1128251963476941,0.19150768351655048,0.01240060726955195,0.3814777368875977,0.15396987306041143,0.3935120832247212,0.38009164349792735,0.17153971721162495,0.034095043464540856,0.0,0.13157654144292064,0.11228218384781191,0.03619080106955722
Metal_Dopant_3 Electronegativity,0.28766530219828607,0.3230365191745931,0.0,0.5780576581207362,0.448187462746403,0.2274881698414111,0.2078224314967412,0.24351935863785168,0.32560165588465717,0.18497931187330569,0.8314592141750665,0.11517755112158914,0.5644242278884518,0.27961370057097984,0.18064841285406633,0.2686391082936955,0.18304439223961527,0.0,0.0,0.32141752529531303,0.5328818284403558,0.0,0.3667013831816174,0.280308882188691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25355940607723243,0.2564128036108069,0.18233955756312736,0.0,0.4534471327322443,0.33688789224523397,0.2053276024337659,0.0,0.08750296302714648,0.0,0.13286897139371975,0.293470665824418,0.0,0.06495176261673319,0.0,0.0,0.6067833466171769,0.18453479180858465,0.0,0.0,0.06865695908920157,0.14496205512962013,0.04525232060673985
Metal_Dopant_3 Number of d electrons,0.49611198230623305,0.5468156481901725,0.33892778766136233,0.27386469487720555,0.690328089128519,0.3023280921834879,0.2971362892032338,0.407028059455699,0.25112253844243637,0.15084574272858506,0.3089668345546766,0.12538137724151463,0.280238205438813,0.6279018180394437,0.5343931696786375,0.46203862911313054,0.3884324712149722,0.45742037081007925,0.32416819777873135,0.6598115845592063,0.36594993561035943,0.3667013831816174,0.0,0.728585560705633,0.008335772300231362,5.959659755771057e-16,2.0038090519032925e-15,0.0,0.0025419926379246114,0.04861658250566224,0.20481427392365176,1.2642215980612035e-15,0.48545503594992456,0.719650090332669,0.5753284010045763,0.13917183824209428,0.5566796074596124,0.5216963186554715,0.23600745942691606,0.4993623269647329,0.06812427022194453,0.14798576745398326,0.32321346403391277,0.323872147251422,0.06452275358727458,0.48981343215636364,0.11682694211361833,0.5299896455093892,0.8680847932974767,0.6700080779875698,0.3405795344696909,0.08098444486379607,0.23513835365128524,0.6334911792080694,0.1441987430580385
Metal_Dopant_3 Atomic Radius,0.42589511026833793,0.6361196844567023,0.3041315206727907,0.461763730907999,0.5079738215938703,0.20870701464314426,0.40730287594702524,0.6326359529201554,0.21546465342182844,0.3296272642759423,0.2575432740551922,0.3823556824709078,0.1826975091079881,0.3328196623010513,0.0,0.5104894247053551,0.6233431971721571,0.5925784267000007,0.46122196830891854,0.6200311972387371,0.2295313471839514,0.280308882188691,0.728585560705633,0.0,0.0015119408800350828,3.042425516783498e-16,7.231592128214608e-16,0.0,0.007982191012518245,9.104806831804535e-16,0.08252129453620238,6.333302308549402e-16,0.8121063949392839,0.4277925617335479,0.43443185855360694,0.26260976792359997,0.3999563591381358,0.5853668156413587,0.1837938923496643,0.18625293923657255,0.042429336402993574,0.09348585826535592,0.27219998350523217,0.24234692199192984,0.0973699694885178,0.21110266114080634,0.307797783811761,0.44091363304798087,0.7325329282209498,0.3491232337187933,0.19604399619638863,0.12305870620723716,0.18015741852056028,0.5175671864375595,0.20492406239920685
Metal_Dopant_4 Relative Atomic Mass,0.0011462185906650653,5.987652330927202e-16,0.0,1.2949749707309357e-13,0.0021095289337059865,7.15923936846112e-14,5.6187921066486895e-14,4.0844107313588377e-14,0.018287696676431243,0.018016326057373893,4.624068415479503e-14,0.004369726400585462,6.889727388435395e-14,3.008520309674078e-14,2.4161812330948613e-14,0.010965926874487636,0.007011754250090409,0.0,0.0,1.4655940705415819e-15,0.03458300383164658,0.0,0.008335772300231362,0.0015119408800350828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.037196396922806e-15,5.213107739597601e-15,0.047772476980740934,0.0,2.3193036122156943e-15,0.0009113617409162641,8.91931419762203e-15,0.0,1.4079567541103772e-14,0.0,4.006144979925498e-16,2.671151890479727e-14,0.0,1.756170041347032e-14,0.0,0.0,2.3704158468986216e-14,0.002089493414141676,0.0,0.0,6.256796890005972e-15,1.1306470523183321e-15,0.0003743262665219124
