,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_2 Period,0.0,0.0,,7.943590183164129e-07,0.0,3.221692419557683e-06,0.0,0.0,0.0,0.0,,1.6938686695369687e-06,0.0,1.4438721555856002e-06,0.0,1.2367186043089856e-06,2.7549897769329247e-06,7.243426667787017e-06,,3.126212350275049e-06,6.452646257543144e-07,,9.252379433714299e-06,1.0500609817730109e-06,0.0,,,,,,,,4.798111310185288e-07,2.6532721527293807e-07,1.8380337925525202e-06,0.0,0.0,5.413807226379924e-07,0.0,0.0,0.0,0.0,4.1159996473580686e-07,5.63847001189089e-07,,0.0,0.0,0.0,0.0,4.422308489320117e-06,0.0,0.0,0.0,2.1937068004702646e-06
Metal_Dopant_2 Group,0.09182425609530404,0.11959342212752051,1.6938686695369687e-06,0.07819499907829353,0.08998956706377421,0.3023106532180113,0.06809869805974246,0.07384329786813695,0.11470461201985045,0.032968416683800905,1.6938686695369687e-06,,0.09478530540119921,0.07624699719620213,0.10459640869082076,0.09776523838729377,0.049703865101177344,0.01832744419659707,1.6938687209943506e-06,0.05484736384248381,0.0819542389634642,1.6938687209943506e-06,0.023399665991117924,0.10670915742586193,0.015847899599469122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16404369571859845,0.0722739487980834,0.17904229778946898,0.007261038288532149,0.21112790509221588,0.1437273087608638,0.09385259471298736,0.09848226021635856,0.05449941619932044,0.08929824992000923,0.19325301929861144,0.11259400982181574,0.0,0.09290448117823158,0.0016783631448609605,0.41773003628297695,0.107601093359306,0.30466833021521295,0.041937430212125704,0.07630316190273091,0.09688916977047508,0.17300236147229506
Metal_Dopant_2 Ionization Potential,0.06278480523082812,0.011943439383310484,0.0,0.09115418654396883,0.17125159690487995,0.1597224620015119,0.059806739566262104,0.15644607839006786,0.10396898371383614,0.010455354565804842,0.0,0.09478530540119921,,0.08080112043049222,0.05873763501617488,0.1099612620541058,0.037541393484002504,0.013014260841776093,0.0,0.06150004605072146,0.12114606164420168,0.0,0.05580668367098419,0.08688954088293432,0.009282036075481724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16525101955073765,0.10805413818464714,0.17351170987728198,0.00239025381368592,0.15624555497302206,0.2912796828808162,0.08341800316382396,0.030035828697800998,0.039252268542475544,0.030664733764758607,0.1971038714921599,0.18154717779764531,0.0,0.09557030353653469,0.0004684739611481213,0.0585777415372751,0.25715444401082216,0.10559863644929436,0.02623734831122461,0.06347940529954815,0.14860813708608733,0.17643588908595145
Metal_Dopant_2 Electronegativity,0.07421972164464699,0.008815400287904248,1.4438721555856002e-06,0.06416803573954705,0.11941777963743826,0.1257119455297819,0.0681760888813449,0.09464171387783409,0.13733777298044952,0.006065931007421692,1.4438721555856002e-06,0.07624699719620213,0.08080112043049222,,0.0626912784099368,0.07636258957142303,0.02646015170320492,0.006905649339365032,0.0,0.020329343885583766,0.10057318835926377,0.0,0.006883667391821527,0.052898066925850584,0.005155949521295661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822602342476997,0.1178452747652598,0.0923509606702988,0.002547258675600156,0.2177559676182169,0.21244514981768478,0.14415324501596247,0.02716613323890685,0.019169649338253714,0.033199089569577914,0.11171363893932978,0.12179085834993683,0.0,0.06061917065269899,0.0004599403425321003,0.08401335813090244,0.15794847605228962,0.1469746092430194,0.019400182217737292,0.10051974504074283,0.07733336210765611,0.3184550738747691
Metal_Dopant_2 Number of d electrons,0.08493192726081128,0.02116742783407433,0.0,0.09082465547194102,0.03661157479681881,0.20310242766921646,0.12013346804919747,0.07468983652540273,0.11593701811811827,0.04063809725882528,0.0,0.10459640869082076,0.05873763501617488,0.0626912784099368,,0.11305796101907117,0.05234776712244506,0.5042328394983882,3.0804731415036486e-06,0.05230607950188375,0.07455584378385127,3.0804731415036486e-06,0.03469301837783564,0.050912618720585966,0.01835430525579791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814449469030294,0.06779748693376732,0.13282768538553763,0.008871404417883168,0.12461400995318857,0.09952233159666712,0.11286519047238741,0.14691729354621055,0.04564833896317699,0.07491338058664924,0.07512289560810964,0.12103746257215439,0.0,0.2425157831899712,0.002119411419327698,0.12993720878368262,0.0833166353749749,0.2626712681917893,0.04448024047765792,0.19784777334045434,0.10379090402724421,0.10526439265145097
Metal_Dopant_2 Atomic Radius,0.09695760400359955,0.010940092952596514,1.2367186043089856e-06,0.07948089157281676,0.05785573383905401,0.08355189956185963,0.07144876671500064,0.05066382842893741,0.16615514656119734,0.033647064127456425,1.2367186043089856e-06,0.09776523838729377,0.1099612620541058,0.07636258957142303,0.11305796101907117,,0.0893132232840164,0.022063505039487893,1.2367185338305028e-06,0.048751432487468375,0.06483353773989464,1.2367185338305028e-06,0.03819687258526517,0.06946937908219789,0.006251820544601682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12354381538455372,0.11897145044470508,0.13976137855938367,0.007649575023636429,0.1602528093776122,0.1899703722680273,0.2339306482368186,0.031219919355214464,0.08378315655356403,0.03876345171956791,0.13693195289223525,0.11946676120070814,0.0,0.05781899535937632,0.0015733738901372743,0.2757967211101558,0.1112379901227055,0.17436979856378831,0.030124831122250915,0.09038801747791843,0.0627653076145412,0.0870135569190899
Metal_Dopant_3 Relative Atomic Mass,0.06698152294451931,0.013858905704318908,2.7549897769329247e-06,0.053869488428541695,0.029726862456143404,0.18135300268678142,0.22356854705559615,0.04540147382406675,0.1817369103632125,0.01178078948564119,2.7549897769329247e-06,0.049703865101177344,0.037541393484002504,0.02646015170320492,0.05234776712244506,0.0893132232840164,,0.01979729185667155,0.0,0.02080418528033761,0.0387398778299247,0.0,0.032715497769621654,0.020529491707073567,0.0055393258621004565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05713415201525639,0.10405439256541578,0.11007612964309395,0.013850047969624336,0.07965474211250616,0.0659843172990769,0.03913608446349919,0.04549222387193774,0.049478152641230636,0.02581008788363469,0.032917550803678704,0.05608381753437798,0.0,0.2969209599564482,0.0009335045913720641,0.09381066317911049,0.061575154810780235,0.14931414460590578,0.021957384473046525,0.06678130321993485,0.03644931177518517,0.0749835635561215
Metal_Dopant_3 Atomic Number,0.0359483055846242,0.019729542332412628,7.243426667787017e-06,0.01910440279466145,0.00838854211679063,0.09371888702199595,0.02180432257494547,0.020175526604347682,0.021033466788411035,0.00314856033838835,7.243426667787017e-06,0.01832744419659707,0.013014260841776093,0.006905649339365032,0.5042328394983882,0.022063505039487893,0.01979729185667155,,0.0,0.018075610487478366,0.009033024666850492,0.0,0.02420295908033101,0.0038729671277023883,0.0032251024703639844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028705457222835767,0.015160236997223875,0.023090839985630815,0.001145244383820992,0.023409990706192395,0.01920442646245605,0.018123684000225657,0.030637444147527813,0.03296185138958268,0.002785430496872798,0.009310087392168475,0.030571780799197677,0.0,0.07265281246233436,0.0007832201232928532,0.08666309161246076,0.01069661116815039,0.16144744034064426,0.015280635532136162,0.024028623970136248,0.007422211462964307,0.024095310786758906
Metal_Dopant_3 Period,0.0,0.0,,7.943590183164129e-07,0.0,0.0,1.8025584810584274e-06,0.0,0.0,0.0,,1.6938687209943506e-06,0.0,0.0,3.0804731415036486e-06,1.2367185338305028e-06,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,4.798111537259131e-07,2.653272050070705e-07,0.0,0.0,0.0,5.413807226379924e-07,0.0,0.0,0.0,0.0,4.115999515005577e-07,5.63846981866017e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37425119290384e-07,0.0
Metal_Dopant_3 Group,0.13573269271242625,0.006594275431879264,3.126212350275049e-06,0.05416189156942454,0.053779864497609006,0.05747740642932259,0.04268289422687693,0.03304208969993348,0.1154531858375032,0.0075746175859298225,3.126212350275049e-06,0.05484736384248381,0.06150004605072146,0.020329343885583766,0.05230607950188375,0.048751432487468375,0.02080418528033761,0.018075610487478366,0.0,,0.02671717682883446,0.0,0.02174550599363179,0.050558798581970966,0.008349353560466928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05829723632573193,0.04284667291536904,0.41930236193683806,0.00036451044056279763,0.0672255152264939,0.0649157238864014,0.06642982095350625,0.03187941954546012,0.04084912823417348,0.013428468592945367,0.03149159704742275,0.050962219646123096,0.0,0.23799672720523296,8.092159382147e-05,0.09056807571818459,0.07817184571961965,0.16752864212304094,0.01970241564968044,0.04427727540585719,0.013227547539801666,0.06466116405525694
Metal_Dopant_3 Ionization Potential,0.086974113126584,0.005270918923226388,6.452646257543144e-07,0.12221556569183799,0.11692893414073384,0.09181718648162351,0.08624922258014939,0.08763339679117521,0.1378820494345823,0.02438711868657896,6.452646257543144e-07,0.0819542389634642,0.12114606164420168,0.10057318835926377,0.07455584378385127,0.06483353773989464,0.0387398778299247,0.009033024666850492,0.0,0.02671717682883446,,0.0,0.0073563150575707455,0.13595510753799087,0.002371756078289422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996705788568964,0.20544315398681118,0.13490844984927516,0.00902270846565904,0.13372222399776226,0.24175038490626893,0.06100207582882658,0.0468113572643689,0.08210916790203364,0.04517777872667152,0.15044346734697284,0.17680880097555585,0.0,0.03242637417805322,0.0017539351301648367,0.12270541469884304,0.23119316870094225,0.19807346921811114,0.04519791417344393,0.08076243420796567,0.12426489025718639,0.14018094932708777
Metal_Dopant_3 Electronegativity,0.0,0.0,,7.943590183164129e-07,0.0,0.0,1.8025584810584274e-06,0.0,0.0,0.0,,1.6938687209943506e-06,0.0,0.0,3.0804731415036486e-06,1.2367185338305028e-06,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,4.798111537259131e-07,2.653272050070705e-07,0.0,0.0,0.0,5.413807226379924e-07,0.0,0.0,0.0,0.0,4.115999515005577e-07,5.63846981866017e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37425119290384e-07,0.0
Metal_Dopant_3 Number of d electrons,0.01723784479539833,0.022897035163235074,9.252379433714299e-06,0.016366529621576732,0.016139970186221556,0.029391539431537165,0.027971193348524798,0.017425724131125805,0.021090931030048114,0.015992925087640778,9.252379433714299e-06,0.023399665991117924,0.05580668367098419,0.006883667391821527,0.03469301837783564,0.03819687258526517,0.032715497769621654,0.02420295908033101,0.0,0.02174550599363179,0.0073563150575707455,0.0,,0.00947628418412453,0.006205733815078937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013765974703285206,0.07590389128469063,0.014257004530027696,0.010725937970386266,0.2884346571701414,0.019904152133456428,0.010527301891764854,0.01681124583424639,0.053373838818479596,0.022061562197899346,0.006910818358840342,0.013194053761256864,0.0,0.11265943050568168,0.0033217748436279865,0.058926122110762195,0.0280312634970584,0.02998063693597935,0.020968719569356205,0.028146690354099602,0.009806407288914323,0.03887260648059458
Metal_Dopant_3 Atomic Radius,0.0632735500372719,0.0044877395072597,1.0500609817730109e-06,0.09010999386275705,0.19681980595122855,0.08091147918818355,0.032949951033663966,0.06260913799222237,0.14531284883050927,0.011027084994126229,1.0500609817730109e-06,0.10670915742586193,0.08688954088293432,0.052898066925850584,0.050912618720585966,0.06946937908219789,0.020529491707073567,0.0038729671277023883,0.0,0.050558798581970966,0.13595510753799087,0.0,0.00947628418412453,,0.004545621630081242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123821152055737,0.1088115384885354,0.14527977152876093,0.0034528160934141003,0.1984408537706672,0.16168200283419307,0.06860498532687255,0.036614934876295434,0.1205931048483664,0.025093080372520813,0.09721680118248559,0.11220398110048446,0.0,0.06986947863952103,0.0005699034509678973,0.05739058915149977,0.2111379691630939,0.1535625088565494,0.019381324465663378,0.08297992668954414,0.08075218954421622,0.12762316249337902
Metal_Dopant_4 Relative Atomic Mass,0.027226002209154578,0.002955917370789904,0.0,0.00789118412293354,0.01097498125431179,0.010211100354096987,0.008855439426456613,0.007124126529948059,0.010715379239906002,0.00802366798845744,0.0,0.015847899599469122,0.009282036075481724,0.005155949521295661,0.01835430525579791,0.006251820544601682,0.0055393258621004565,0.0032251024703639844,0.0,0.008349353560466928,0.002371756078289422,0.0,0.006205733815078937,0.004545621630081242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004607279915803238,0.005449218295227916,0.002660940737891884,7.954392889422098e-05,0.008999264958372869,0.0043686039926166065,0.005618877458458076,0.0050412023423076205,0.0006360553868849434,0.001818555429526532,0.006507753787400046,0.006093085281639543,0.0,0.03295107863504756,2.188833796372858e-05,0.054969335587937956,0.03550255492650784,0.012565087304727624,0.004774768485884306,0.10453306497763132,0.0038990987393041476,0.017821142548323225
Metal_Dopant_4 Atomic Number,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,4.798111083111433e-07,2.653272050070705e-07,0.0,0.0,0.0,5.413807226379924e-07,0.0,0.0,0.0,0.0,4.115999515005577e-07,5.638470205121604e-07,,0.0,0.0,0.0,2.2813058909561857e-07,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Period,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,4.798111083111433e-07,2.653272050070705e-07,0.0,0.0,0.0,5.413807226379924e-07,0.0,0.0,0.0,0.0,4.115999515005577e-07,5.638470205121604e-07,,0.0,0.0,0.0,2.2813058909561857e-07,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Group,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,4.798111083111433e-07,2.653272050070705e-07,0.0,0.0,0.0,5.413807226379924e-07,0.0,0.0,0.0,0.0,4.115999515005577e-07,5.638470205121604e-07,,0.0,0.0,0.0,2.2813058909561857e-07,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,4.798111083111433e-07,2.653272050070705e-07,0.0,0.0,0.0,5.413807226379924e-07,0.0,0.0,0.0,0.0,4.115999515005577e-07,5.638470205121604e-07,,0.0,0.0,0.0,2.2813058909561857e-07,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Electronegativity,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,4.798111083111433e-07,2.653272050070705e-07,0.0,0.0,0.0,5.413807226379924e-07,0.0,0.0,0.0,0.0,4.115999515005577e-07,5.638470205121604e-07,,0.0,0.0,0.0,2.2813058909561857e-07,0.0,0.0,0.0,0.0,0.0
