,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Period,0.0011660551179265744,0.0,1.0148073959259752e-13,0.003364720400460564,0.0009316264215236299,0.00040231350503412634,0.0014188520852464555,0.006161067973869252,0.0014940821000246625,6.764449938842083e-15,,0.0029948258531971436,0.0032427310775141323,0.003233359328268072,0.0027534658314137895,0.0005952527007537164,0.002528146162688698,0.0,0.0,0.00098684840980882,0.0025259470334488116,0.0067170296348653775,0.0029124082234880315,0.005584323252426021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003748348600998917,0.0012566783175816268,0.0007102193078151888,0.0,0.0019146691815446605,0.04903869357942969,0.00030521874098178917,0.0,0.0009757425985852402,0.0,0.0077928704395013705,0.002041315524162003,0.0,0.0008643232533188937,0.0,0.003533701044820646,0.0024615157651732915,0.03417726528711723,0.0,0.0,0.0006578579105342587,0.0026104406978425133,0.0011006089941719595
Metal_Dopant_2 Group,0.009172684290603667,0.0,3.4954205974794416e-14,0.005239554695301374,0.009970763644752967,0.008687463025833588,0.01081172287796363,0.009014574735265249,0.003031711344473314,0.0014524059377890566,0.0029948258531971436,,0.006014321616347263,0.0074087276647065,0.004162810376161788,0.003408428264183332,0.0071278761277672326,6.990841194958883e-14,6.990841194958883e-14,0.012340043324955998,0.008616852166781278,0.01526658072503436,0.007883609037613747,0.014546636078915615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01344999334447549,0.01366000298975899,0.005923165998004021,0.0,0.008352445618460673,0.011117180183556011,0.007298777763409925,0.0,0.006417840511678737,0.0,0.02684259990239077,0.11967389310082717,0.0,0.006458117640644951,0.0,0.00788662104542773,0.012286338777020338,0.004584839300279215,0.0,0.0,0.00942971105184816,0.009884209476794161,0.004137498784944635
Metal_Dopant_2 Ionization Potential,0.06373045991615163,0.0,4.6591837786978646e-15,0.006096695121579241,0.010095832383361173,0.01802152383885479,0.025436058638673008,0.10314829567595477,0.003666270368516996,0.01241052244866039,0.0032427310775141323,0.006014321616347263,,0.03986396244563561,0.2883858661159317,0.02646066740489558,0.043181629318832314,9.31836755739573e-15,9.31836755739573e-15,0.014455491276540465,0.049951524807947054,0.0155798933339373,0.024332912090951106,0.04631218987951028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048948493379755466,0.18432299239915664,0.0823315551416259,0.0,0.030907999625178206,0.19823581698862475,0.011283953921812034,0.0,0.14460953453258024,0.0,0.1270191226976602,0.048042514867802165,0.0,0.08824652102457542,0.0,0.01332970487179593,0.07741610110462405,0.13287620595764518,0.0,0.0,0.05248699246479122,0.0368714168392819,0.019572785317233204
Metal_Dopant_2 Electronegativity,0.03988078492294588,0.0,1.7642446136773776e-14,0.1571472952873322,0.17567761603584622,0.02997344720787588,0.1573395076489829,0.02194316292920588,0.005136654375612076,0.003109316853376086,0.003233359328268072,0.0074087276647065,0.03986396244563561,,0.04721470794651418,0.11062586467023577,0.04192734030488781,0.0,0.0,0.09603160077946975,0.051789253710012334,0.02926809303986375,0.04421102906291759,0.08224004175782992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19437322025832246,0.029989754146938444,0.08061837250811077,0.0,0.08364201704744371,0.10753922202603948,0.013215350548739799,0.0,0.003942998786068929,0.0,0.05940366904271757,0.02079245990748459,0.0,0.01560866984789231,0.0,0.024951334332813945,0.06455625286747022,0.04149293435870283,0.0,0.0,0.014134647906761224,0.08688172928898773,0.027492128361530626
Metal_Dopant_2 Number of d electrons,0.11616776675714761,0.0,2.2790020421953882e-15,0.0031872546310107628,0.01024681881600864,0.01961777628425213,0.028726748817235616,0.01085534201485245,0.001965463178427382,0.003422315034898164,0.0027534658314137895,0.004162810376161788,0.2883858661159317,0.04721470794651418,,0.009534157202225038,0.06582974116704901,0.0,0.0,0.006736952914459776,0.02734583667161011,0.012616609167408588,0.035499682119946564,0.0814694714270429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08953442504020952,0.07027389437203502,0.04740071421914606,0.0,0.033538462903350226,0.040604049417420005,0.012430802931336145,0.0,0.07964824216603464,0.0,0.2035716012683573,0.028706945127201677,0.0,0.07258501920902434,0.0,0.01687692342503888,0.032923949021766576,0.21137171814111905,0.0,0.0,0.005906489121016249,0.034764839595278645,0.0344344477624878
Metal_Dopant_2 Atomic Radius,0.06580899804119275,0.0,2.2247980251240817e-15,0.04190768565378373,0.03697682303044802,0.028351804699272152,0.016590338582025844,0.05275916496239811,0.011059769739761905,0.03053906254858683,0.0005952527007537164,0.003408428264183332,0.02646066740489558,0.11062586467023577,0.009534157202225038,,0.018045091682423207,4.449596050248163e-15,4.449596050248163e-15,0.0853378629610187,0.016580825169709226,0.006159735006024625,0.041012774585396865,0.04142960440017198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696773533902964,0.060050102532889976,0.027479222566145173,0.0,0.0448630447918451,0.040969939865926175,0.009663146237437182,0.0,0.03360912319510918,0.0,0.03294627947815567,0.09069327210656458,0.0,0.034006789440834836,0.0,0.003922268998993567,0.09622334716576197,0.027366364050347695,0.0,0.0,0.009711649624257598,0.031377114309233026,0.09254864492772222
Metal_Dopant_3 Relative Atomic Mass,0.0638881015131528,0.0,0.0,0.005356391440312309,0.09026624502296213,0.11008734963421977,0.16919027048964017,0.045804100578423684,0.04558832014437183,0.008917318230789867,0.002528146162688698,0.0071278761277672326,0.043181629318832314,0.04192734030488781,0.06582974116704901,0.018045091682423207,,0.0,0.0,0.01236611160879671,0.054270944029572395,0.01163904282098792,0.05302896604166686,0.05231402891143808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06882703843732668,0.09300828786108425,0.0889625696296523,0.0,0.027831098173900438,0.06487539507255215,0.013238337876708979,0.0,0.008321715709030194,0.0,0.039385346968430046,0.021664682171381754,0.0,0.06936063619217997,0.0,0.01663531821519509,0.08911739078914299,0.10914540882279919,0.0,0.0,0.008704570443563197,0.13062173991396503,0.035475587745861174
Metal_Dopant_3 Atomic Number,0.0,,,1.1131264805157888e-13,0.0,0.0,0.0,1.842240909704024e-14,0.0,0.0,0.0,6.990841194958883e-14,9.31836755739573e-15,0.0,0.0,4.449596050248163e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,7.31499125964181e-15,0.0,,0.0,8.506349772271704e-15,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_Dopant_3 Period,0.0,,,1.1131264805157888e-13,0.0,0.0,0.0,1.842240909704024e-14,0.0,0.0,0.0,6.990841194958883e-14,9.31836755739573e-15,0.0,0.0,4.449596050248163e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,7.31499125964181e-15,0.0,,0.0,8.506349772271704e-15,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_Dopant_3 Group,0.05245066793161576,0.0,0.0,0.008837713911021087,0.018555225164782415,0.01970711901328299,0.0210551289625674,0.027555441149562637,0.00939354134015476,0.008129921263716668,0.00098684840980882,0.012340043324955998,0.014455491276540465,0.09603160077946975,0.006736952914459776,0.0853378629610187,0.01236611160879671,0.0,0.0,,0.018912361953749266,0.008818285233092055,0.014057361801711148,0.008605184186638937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015607008077245273,0.02312560168485073,0.015560866238933057,0.0,0.01616356264485683,0.020158218175099937,0.01826725140996335,0.0,0.011620451905744478,0.0,0.0668388381544157,0.20031288324275465,0.0,0.02074068007668871,0.0,0.01204123206139392,0.06300979153693527,0.010154058532288946,0.0,0.0,0.026216263706312422,0.017253248967154355,0.006830770307250685
Metal_Dopant_3 Ionization Potential,0.08508887860979483,0.0,0.0,0.03502670785805883,0.0188321180802105,0.04233594032062509,0.036326252234581156,0.054434006956768775,0.007007961249865095,0.0023779544223608276,0.0025259470334488116,0.008616852166781278,0.049951524807947054,0.051789253710012334,0.02734583667161011,0.016580825169709226,0.054270944029572395,0.0,0.0,0.018912361953749266,,0.024846344033692333,0.3093876907888869,0.142483893073529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034088067644371646,0.062433950313996546,0.4062813345712652,0.0,0.021727996018247382,0.06286442896109277,0.02644678216267912,0.0,0.005650859526715722,0.0,0.06649036069561252,0.0402263418837321,0.0,0.028049868025054988,0.0,0.015640127096302792,0.04574885853545752,0.26822755516580865,0.0,0.0,0.006847579264984537,0.12079293710131786,0.041263953792667674
Metal_Dopant_3 Electronegativity,0.01420239276406036,0.0,0.0,0.027613905930036854,0.0268525739659606,0.008317341404915812,0.018361952583242806,0.04498987296672002,0.011788767597599316,0.0,0.0067170296348653775,0.01526658072503436,0.0155798933339373,0.02926809303986375,0.012616609167408588,0.006159735006024625,0.01163904282098792,0.0,0.0,0.008818285233092055,0.024846344033692333,,0.0209928769475664,0.06313214091805348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060236637764500604,0.02535154273829397,0.007278539962161017,0.0,0.19725380195181313,0.02041282963603518,0.01065315504274106,0.0,0.011209235337760736,0.0,0.010410093936502217,0.009389217928245187,0.0,0.006869908821055696,0.0,0.0033047204564571283,0.006094096610937046,0.015786568551275162,0.0,0.0,0.012792623170964338,0.023858299639691737,0.005650996144415485
Metal_Dopant_3 Number of d electrons,0.07451534838950244,0.0,0.0,0.024898891016501886,0.016889639247226303,0.032472901157939354,0.0431797043669963,0.02448189464213099,0.004874768072482858,0.0024729798176258318,0.0029124082234880315,0.007883609037613747,0.024332912090951106,0.04421102906291759,0.035499682119946564,0.041012774585396865,0.05302896604166686,0.0,0.0,0.014057361801711148,0.3093876907888869,0.0209928769475664,,0.10595939296693554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048451484501413976,0.04178913358892715,0.2407859853529967,0.0,0.03143797434489712,0.04959144507595567,0.020548982130759456,0.0,0.0050751575681616,0.0,0.05874676146474902,0.016295953767803184,0.0,0.2609348740570985,0.0,0.01949190154316699,0.03875952366463463,0.06833254942890231,0.0,0.0,0.00788420397541865,0.14403879925103466,0.02763752000662455
Metal_Dopant_3 Atomic Radius,0.13842290556487166,0.0,0.0,0.030702925897111967,0.03490830151693982,0.045694008508654654,0.0534315295720596,0.0817581735371139,0.017655179796771624,1.025857726107915e-15,0.005584323252426021,0.014546636078915615,0.04631218987951028,0.08224004175782992,0.0814694714270429,0.04142960440017198,0.05231402891143808,0.0,0.0,0.008605184186638937,0.142483893073529,0.06313214091805348,0.10595939296693554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12918736120389893,0.2802960405529504,0.03699853538048031,0.0,0.2640804541076544,0.06660469956845262,0.033743095271226396,0.0,0.004977517411667338,0.0,0.10935616068797392,0.03139209946021808,0.0,0.03864026438847722,0.0,0.0029906995902629283,0.05065141435506483,0.3154690650267803,0.0,0.0,0.019913317683375224,0.13820349522390504,0.0707540450450818
Metal_Dopant_4 Relative Atomic Mass,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_Dopant_4 Atomic Number,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_Dopant_4 Period,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_Dopant_4 Group,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_Dopant_4 Ionization Potential,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_Dopant_4 Electronegativity,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_Dopant_4 Number of d electrons,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_Dopant_4 Atomic Radius,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
Metal_1_Proportion,0.08974636507237933,0.0,0.0,0.1347040791877234,0.22247300245413693,0.022635855444414675,0.10388065922915748,0.48321720160823406,0.08917811463270121,0.004568457682915497,0.003748348600998917,0.01344999334447549,0.048948493379755466,0.19437322025832246,0.08953442504020952,0.08696773533902964,0.06882703843732668,0.0,0.0,0.015607008077245273,0.034088067644371646,0.060236637764500604,0.048451484501413976,0.12918736120389893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1474851928977958,0.037387673350716716,0.0,0.0794133903033614,0.04133120166639931,0.019987789378634303,0.0,0.11106444272745815,0.0,0.07882372372327641,0.039106108870822415,0.0,0.04347783105325611,0.0,0.024193067303925248,0.0498874721671233,0.10054983644794406,0.0,0.0,0.008557872247111109,0.08813827841742132,0.03067371813330457
Metal_2_Proportion,0.07922171919745027,0.0,3.657495629820905e-15,0.011985342807577763,0.023347537519553502,0.11165703400176914,0.08851815634399275,0.2973492058541302,0.011351796047469644,0.010089192307219596,0.0012566783175816268,0.01366000298975899,0.18432299239915664,0.029989754146938444,0.07027389437203502,0.060050102532889976,0.09300828786108425,7.31499125964181e-15,7.31499125964181e-15,0.02312560168485073,0.062433950313996546,0.02535154273829397,0.04178913358892715,0.2802960405529504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474851928977958,,0.09406815673874709,0.0,0.04313879585856704,0.18248347699997047,0.04242602333844134,0.0,0.006441624017877011,0.0,0.054051890276535425,0.04304060020320538,0.0,0.2502487965347274,0.0,0.014583680184162947,0.1535763636752266,0.056393402742291494,0.0,0.0,0.3067150973301482,0.03968523378760314,0.021524593092450472
Metal_3_Proportion,0.037566108025427015,0.0,0.0,0.006123037056121559,0.013942313229230367,0.22613778336875384,0.03187122493210766,0.07960468924483917,0.08908312000007382,0.010938373782467644,0.0007102193078151888,0.005923165998004021,0.0823315551416259,0.08061837250811077,0.04740071421914606,0.027479222566145173,0.0889625696296523,0.0,0.0,0.015560866238933057,0.4062813345712652,0.007278539962161017,0.2407859853529967,0.03699853538048031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037387673350716716,0.09406815673874709,,0.0,0.03653655931336609,0.13226637622315499,0.07754993162558464,0.0,0.009142084734057726,0.0,0.08071853818464758,0.02505669987764334,0.0,0.08848599473058995,0.0,0.010495273256924518,0.11058146070065608,0.10623316857731753,0.0,0.0,0.019240403277286506,0.20046001662628726,0.024348563933921503
Metal_4_Proportion,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0
