,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Period,0.11110447966835818,0.0,0.0,0.10223578368781662,0.6461794358379606,0.09468008663316912,0.13987874817526277,0.12820781202064097,0.06809361297758115,0.0,0.0,0.06164264657278337,0.043030388659922564,0.2754401123132636,0.17205466545028592,0.0768227891645684,0.0,0.0,0.0,0.0,0.20764292009582777,0.5620401751891504,0.0,0.0951259960481182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064790479885973,0.05321735866601983,0.11000024919057706,0.0,0.1038496378346579,0.26203788871613637,0.0618219715397336,0.0,0.035660869669848896,0.0,0.2002775390672644,0.3617996039091979,0.0,0.0,0.06585082337184489,0.0,0.17350044039066295,0.2309187220428465,0.0,0.0,0.06797171865118466,0.026034670006092196,0.0101392432877323
Metal_Dopant_2 Group,0.22268570724109749,0.24897901039508358,0.08114863065167831,0.25249134297707515,0.19225261615190434,0.32306959034520605,0.2802744433603182,0.23921954630023215,0.1370460207977352,0.15930483458101286,0.06164264657278337,0.0,0.26644491573302004,0.17887034797079776,0.1663495538785799,0.15241936829185224,0.09673943238036525,0.03375676145968421,0.03615971399555167,2.6501750613516234e-05,0.13898979466387695,0.16404708240948424,0.14617047154982457,0.34574293060588907,0.022924205978856887,0.06407410272557347,1.221478725730946e-13,1.221478725730946e-13,0.027630069995193074,1.221478725730946e-13,0.04809786689584281,0.049521172971803945,0.23803203367289166,0.10647288458888073,0.22200055947220027,1.221478725730946e-13,0.3382623024674728,0.30387115619050853,0.3056056165266947,0.04950171475945094,0.04685132515207252,1.221478725730946e-13,0.27057423863823615,0.2754295823439539,0.16021789501047073,0.04468712012110546,0.134210971540476,0.15957805331401356,0.2618078392546063,0.23725932486189583,1.221478725730946e-13,0.09424761158195367,0.12687962523426288,0.1513793700203795,0.038652474511115247
Metal_Dopant_2 Ionization Potential,0.28560592039051413,0.13349367790054714,0.32888652826504844,0.3841314937715796,0.4484408440107318,0.38593452547427626,0.34495050592132337,0.2829564523134853,0.3442262704569123,0.1639866917826551,0.043030388659922564,0.26644491573302004,0.0,0.3511295246752225,0.4212628950620447,0.3019824599627375,0.05806174986696493,0.03255954008114592,0.0384077462884476,9.064529935270725e-07,0.22239525363573853,0.26343958824534053,0.2942497555621467,0.31381550060981855,0.011996954678905283,0.03900160161473476,4.2357815345596306e-14,4.2357815345596306e-14,0.012095013720525766,4.2357815345596306e-14,0.036096652364036495,0.045537771653066196,0.48288026435578024,0.2505589800954426,0.3386938490748398,4.2357815345596306e-14,0.39535123952017914,0.5190138487383706,0.37817435267114186,0.049172471775075784,0.10362025615589304,4.2357815345596306e-14,0.47825645616335344,0.5696822604329614,0.07215835286801835,0.0850180056843249,0.21197416014555634,0.19021252503660777,0.301133183404165,0.3821063444822163,4.2357815345596306e-14,0.18125445322395395,0.31639239091068444,0.3493855108014217,0.155752810668809
Metal_Dopant_2 Electronegativity,0.5999659089003613,0.2870286752723392,0.171550657424235,0.3327059767132108,0.687070861086209,0.5277279125314157,0.5838444561438003,0.3879554477915595,0.3497448313496952,0.26904206698827915,0.2754401123132636,0.17887034797079776,0.3511295246752225,0.0,0.6791783474064428,0.37378895995533096,0.0635180892680672,0.022066066879491364,0.1352223274067158,0.0,0.4878528412728555,0.3830072670547658,0.4153344075024139,0.44314848185652983,0.005631748103859341,0.3843615422067958,3.038454696373581e-14,3.038454696373581e-14,0.03595423599557354,3.038454696373581e-14,0.11862455386028287,0.058344011479826166,0.7311177715496285,0.3701759359881995,0.2969532842393193,3.038454696373581e-14,0.4937806546062814,0.5821435190090064,0.45356795723450266,0.11333768984639184,0.06672591138610269,3.038454696373581e-14,0.6058525691013029,0.7087547219749185,0.16596629919389455,0.27317737108644363,0.29213330290522377,0.2425961557665201,0.6437313475702506,0.599806062466793,3.038454696373581e-14,0.07718627304497985,0.5943337864865889,0.39143179938949085,0.1497568234035361
Metal_Dopant_2 Number of d electrons,0.6264244103911459,0.35197789315924716,0.08613504434677702,0.4452749590048951,0.7158638556720412,0.4815416985170863,0.6352958117094218,0.40797391810660844,0.5101176436632092,0.3818910182408295,0.17205466545028592,0.1663495538785799,0.4212628950620447,0.6791783474064428,0.0,0.5652765786016889,0.1270563896782262,0.04894257089101705,0.21411704494881695,6.251528589695914e-06,0.49457859675635646,0.4226474430308056,0.2458315752138089,0.28908427620214644,0.05264426913129495,0.0,0.0,0.0,0.136191118383717,0.0,0.1858650966992328,0.06585838155643912,0.8243282063462372,0.32038865858597165,0.29512650536844276,0.0,0.42680135670808556,0.528025127949587,0.45995776019176,0.1015686520338156,0.13104802820175468,0.0,0.6574057639524422,0.6247959690858493,0.13554442479425022,0.18621183070295153,0.2670048999054461,0.3557614680019688,0.5719204793754114,0.6734909567581515,0.0,0.10590477114237264,0.5343679425800474,0.36397265574220977,0.10222800075629207
Metal_Dopant_2 Atomic Radius,0.48537596356593865,0.19143908804933593,0.03472460068684304,0.3061454388369369,0.4280170713418724,0.24087159086015655,0.37639003954896,0.25200504977401245,0.21166373899510785,0.08345129625916685,0.0768227891645684,0.15241936829185224,0.3019824599627375,0.37378895995533096,0.5652765786016889,0.0,0.016211333228897864,0.009751248790604084,0.06827879315378363,4.987826976527584e-07,0.39452219590264265,0.3152595483251025,0.2250541230884796,0.3138911368568536,0.0017598559577414034,0.02241253534983129,3.935661570865806e-15,3.935661570865806e-15,0.01054990410338375,3.935661570865806e-15,0.07625558984569518,0.034774280206794066,0.5649990154837797,0.6311327695278015,0.21465074171305332,3.935661570865806e-15,0.20597941962277036,0.6075334350520609,0.3751315619348393,0.04110424853454822,0.09607597914676322,3.935661570865806e-15,0.6553706231375555,0.6326873792876092,0.09889333047570655,0.18395991900549744,0.4251041369353023,0.07198878556485146,0.537487289908402,0.6078341004822709,3.935661570865806e-15,0.05822784692131335,0.23038219590350795,0.5086572037198266,0.2142536362559857
Metal_Dopant_3 Relative Atomic Mass,0.1005849006960469,0.0,0.0,0.07904716562168146,0.10498961594488494,0.15243498905323125,0.14221247904825543,0.08851410092431247,0.021740635508784766,0.0,0.0,0.09673943238036525,0.05806174986696493,0.0635180892680672,0.1270563896782262,0.016211333228897864,0.0,0.0,0.0,0.0,0.12519192246777097,0.1579992721030754,0.0,0.0600901111097562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579940660099423,0.030807218634468312,0.14261690017977582,0.0,0.24005993889134633,0.024920782787581433,0.28923788242788795,0.0,0.01640385020346412,0.0,0.055576342390019566,0.2621977884591869,0.0,0.0,0.018312351833767858,0.0,0.10622799563788503,0.03507040876099096,0.0,0.008090064124118125,0.12061320433157462,0.09586129498171563,0.023217172435064107
Metal_Dopant_3 Atomic Number,0.04257100067475179,0.0,0.0,0.09310125354034564,0.048178077055882555,0.38001333674630244,0.11688200419312905,0.028342727783942794,0.026605741138328025,0.0,0.0,0.03375676145968421,0.03255954008114592,0.022066066879491364,0.04894257089101705,0.009751248790604084,0.0,0.0,0.0,0.0,0.059043427274035554,0.01956099689084552,0.0,0.0660003685618395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708567937841975,0.02774525417842461,0.020224964149868185,0.0,0.1922139110548188,0.06756320594402533,0.03373875493029941,0.0,0.017541853027891064,0.0,0.02025833997480734,0.07638285969305243,0.0,0.0,0.025026752881840607,0.0,0.05289694040473226,0.04491536618753127,0.0,0.0,0.02475821078626862,0.01555956466528746,0.013169179842897422
Metal_Dopant_3 Period,0.19067245642734054,0.0,0.0,0.4938619229604931,0.16889398514942278,0.1627922566589909,0.6401205744762027,0.27754026439373636,0.12632050269340597,0.0,0.0,0.03615971399555167,0.0384077462884476,0.1352223274067158,0.21411704494881695,0.06827879315378363,0.0,0.0,0.0,0.0,0.21698936423931495,0.02958454411163431,0.0,0.07835818933606094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248839751495956,0.06986557157496742,0.04573213537452641,0.0,0.37046473933770435,0.11444943900295637,0.05375011541738454,0.0,0.18183917123186272,0.0,0.1188012924825609,0.3206308310804083,0.0,0.0,0.0046870859589472945,0.0,0.1589900294996731,0.11447537346959809,0.0,0.0,0.036430929987517804,0.051095127050638026,0.004238292137903261
Metal_Dopant_3 Group,0.0,0.0,0.0,4.643720664390424e-06,0.0,0.0,0.0,1.913310776484955e-06,0.0,0.0,0.0,2.6501750613516234e-05,9.064529935270725e-07,0.0,6.251528589695914e-06,4.987826976527584e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932947289876574e-07,0.0,0.0,0.0,3.3830807302782616e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2043406020088747e-06,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_3 Ionization Potential,0.38467228919697066,0.2670650556089659,0.11197847202826487,0.5353129620571053,0.40027688720308885,0.6064456635242358,0.6285131764067948,0.43866606575464795,0.3357719232865263,0.40963427509159384,0.20764292009582777,0.13898979466387695,0.22239525363573853,0.4878528412728555,0.49457859675635646,0.39452219590264265,0.12519192246777097,0.059043427274035554,0.21698936423931495,0.0,0.0,0.3478083665515933,0.34827899473068685,0.8609209547364024,0.033626431394900014,0.10036185127507406,0.0,0.0,0.19319191611906453,0.0,0.15923090408553225,0.031149124144879508,0.5017745557437524,0.21590262611063377,0.1828858591803535,0.0,0.6048010560071466,0.5771127654329633,0.2920880482572127,0.11777365067713616,0.1679491638356593,0.0,0.4813415603992491,0.4475126056831642,0.12043069890874873,0.2164443556352465,0.20005369124340547,0.24015430291480908,0.3861965357648344,0.46323302119446147,0.0,0.06998036185286736,0.18992095527570005,0.2702183083228589,0.04831784735210236
Metal_Dopant_3 Electronegativity,0.46005291372915735,0.144885848187508,0.09990347954971145,0.4261281954431736,0.6868043080417843,0.4374964174481439,0.450116255200998,0.2813744267713046,0.33320820664448153,0.21465296088831792,0.5620401751891504,0.16404708240948424,0.26343958824534053,0.3830072670547658,0.4226474430308056,0.3152595483251025,0.1579992721030754,0.01956099689084552,0.02958454411163431,0.0,0.3478083665515933,0.0,0.28517591750069454,0.4518145675830751,0.015793096356107005,0.10077973283466106,0.0,0.0,0.024795173910688667,0.0,0.05797761188435818,0.01752550892045236,0.43325084574168565,0.29781877895845427,0.39391426952044745,0.0,0.4924311000928375,0.5493360590580504,0.3446743576142568,0.03970925807864576,0.12422494808285384,0.0,0.48352970660272426,0.5354415007215371,0.08344934496914437,0.19278152065318824,0.34612685835746865,0.29116304981886587,0.41096247492755683,0.42157145430951903,0.0,0.05730943388451059,0.2437575319326662,0.4685113487985445,0.10720067408682793
Metal_Dopant_3 Number of d electrons,0.32814321502075894,0.0,0.0,0.35787167458174035,0.3106837319235938,0.4126876001747716,0.5154060756421641,0.1986608510170175,0.1229569980232182,0.0,0.0,0.14617047154982457,0.2942497555621467,0.4153344075024139,0.2458315752138089,0.2250541230884796,0.0,0.0,0.0,0.0,0.34827899473068685,0.28517591750069454,0.0,0.24442608294704365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737757396816816,0.12847914924976464,0.2522224819492349,0.0,0.3717808029156671,0.46112504839637586,0.28811808136192313,0.0,0.02639091645757366,0.0,0.321236311950233,0.41667602834962514,0.0,0.0,0.17789166046691396,0.0,0.24545947321492756,0.30277250903051467,0.0,0.07738439737379216,0.17590298792148093,0.2666877510108832,0.035732482235401215
Metal_Dopant_3 Atomic Radius,0.4947778681791717,0.3765133666628867,0.20321637470131296,0.42647993400987877,0.4874092830348,0.30493310295535664,0.6677980063544998,0.33785903033211795,0.35330728721132865,0.2468106463315044,0.0951259960481182,0.34574293060588907,0.31381550060981855,0.44314848185652983,0.28908427620214644,0.3138911368568536,0.0600901111097562,0.0660003685618395,0.07835818933606094,0.0,0.8609209547364024,0.4518145675830751,0.24442608294704365,0.0,0.02128593356725052,0.11911362114311537,0.0,0.0,0.05606999693268428,0.0,0.08899636373418296,0.14709153496971158,0.5468084994055258,0.2574827182253354,0.46540454023010924,0.0,0.4504566715011716,0.3875911847859795,0.30539367523425337,0.16975809219369145,0.099771045994131,0.0,0.49775055244819827,0.6414878065169682,0.21118082122577414,0.11632525333446554,0.29748584022537844,0.09805539881022848,0.49581715521646685,0.537035152945776,0.0,0.0770450528438484,0.30614579996324176,0.29196767944990504,0.15290432453764885
Metal_Dopant_4 Relative Atomic Mass,0.055393369870330646,0.0,0.0,0.0191687680855042,0.19055078937553166,0.07720916288509597,0.019793598385837934,0.01931700771378541,0.010444962164613736,0.0,0.0,0.022924205978856887,0.011996954678905283,0.005631748103859341,0.05264426913129495,0.0017598559577414034,0.0,0.0,0.0,0.0,0.033626431394900014,0.015793096356107005,0.0,0.02128593356725052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16644188530380574,0.01646229532034543,0.05484958434263345,0.0,0.1846400544497157,0.0040044623888797915,0.008120838740530085,0.0,0.025631379312130005,0.0,0.007272267814250643,0.1053552494958512,0.0,0.0,0.006947946062252758,0.0,0.03491782475488588,0.13851704009465546,0.0,0.0,0.45380160781135637,0.01230651747342224,0.006051334142828611
Metal_Dopant_4 Atomic Number,0.08788731198353707,0.0,0.0,0.2031029411047114,0.10854096862452275,0.09604072934491226,0.3330420117366467,0.09345798018327083,0.055472077067823276,0.0,0.0,0.06407410272557347,0.03900160161473476,0.3843615422067958,0.0,0.02241253534983129,0.0,0.0,0.0,0.0,0.10036185127507406,0.10077973283466106,0.0,0.11911362114311537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709683883669978,0.0573473410755238,0.11003460808816347,0.0,0.17575167297767283,0.23873716749381887,0.10214984525674906,0.0,0.032509249694569996,0.0,0.17541557377034736,0.18420333502134525,0.0,0.0,0.08793423472534316,0.0,0.18118309165962562,0.13239656701831962,0.0,0.0,0.6522816894754152,0.09405070030332748,0.01456646038570917
Metal_Dopant_4 Period,0.0,0.0,0.0,3.569147974827697e-14,0.0,6.791174842244086e-14,0.0,4.408201921759478e-14,0.0,0.0,0.0,1.221478725730946e-13,4.2357815345596306e-14,3.038454696373581e-14,0.0,3.935661570865806e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932947365894041e-07,0.0,0.0,0.0,3.383081077743247e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64821433346085e-07,0.0,0.0,0.0,0.0,0.0,6.516599888232497e-08
Metal_Dopant_4 Group,0.0,0.0,0.0,3.569147974827697e-14,0.0,6.791174842244086e-14,0.0,4.408201921759478e-14,0.0,0.0,0.0,1.221478725730946e-13,4.2357815345596306e-14,3.038454696373581e-14,0.0,3.935661570865806e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932947365894041e-07,0.0,0.0,0.0,3.383081077743247e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64821433346085e-07,0.0,0.0,0.0,0.0,0.0,6.516599888232497e-08
