,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Electronegativity,0.08872935144631021,0.0,2.2671191682738686e-06,0.07508960681489318,0.04843077381543099,0.08832231695255949,0.022113280631521546,0.06380984781137182,0.07475615402480164,0.0,2.2671191682738686e-06,0.011867653384579931,0.08871572226019105,,0.04818620363883089,0.16345497554449753,0.0,0.0,0.0,0.0,0.030302786080392576,0.08232748727028454,0.0,0.06483334161659494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21636042901023356,0.19928784713961575,0.024100035883819437,0.0,0.05751755604803277,0.1661957703379631,0.1881101276409657,0.0,0.04892628559697688,0.0,0.24033640467348102,0.15113330286665752,0.0,0.0,0.1683571830998836,0.0,0.1946976641019881,0.14698926320813563,0.0,0.040200028122889205,0.08983536250402917,0.050476330284158134,0.12666354261124632
Metal_Dopant_2 Number of d electrons,0.09922012266024507,0.0,0.0,0.07143725396386283,0.08000574047655074,0.05852371152488672,0.022580793936656997,0.06878711985258128,0.05338779963297917,0.0,0.0,0.01004360523524342,0.10412800121163943,0.04818620363883089,,0.16880100291843328,8.935289358448132e-06,8.935289358448132e-06,8.935289358448132e-06,8.935289358448132e-06,0.05187449333000709,0.05949275178034222,8.935289358448132e-06,0.06507566226126021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08614510206329229,0.06314930403842471,0.022911848246892057,0.0,0.05693530099599246,0.08112236413867055,0.0840032023010997,0.0,0.049840643689580175,0.0,0.057437112633524655,0.03350243508379154,0.0,0.0,0.06627505984734186,0.0,0.05687568481444508,0.10947929332688112,0.0,0.04489048824496061,0.06183068030948751,0.04758007701824927,0.01573422547931499
Metal_Dopant_2 Atomic Radius,0.11154509931333369,0.0,7.129085092180453e-07,0.06290163515722144,0.06261672382367506,0.0808674899598682,0.014348385758001425,0.08644964150930641,0.07570795748284802,0.0,7.129085092180453e-07,0.006959749747072407,0.16877834978935322,0.16345497554449753,0.16880100291843328,,7.12908475533211e-07,7.12908475533211e-07,7.12908475533211e-07,7.12908475533211e-07,0.1328891591263661,0.0959891121561513,7.12908475533211e-07,0.11147570675589678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225649632723291,0.3480917492854822,0.0334211124355076,0.0,0.09714861117994013,0.2802036050110466,0.2276708113937625,0.0,0.11815987161599219,0.0,0.30333014654103424,0.20576093624710698,0.0,0.0,0.15714822560022404,0.0,0.19360871674385532,0.21368501452434718,0.0,0.04291460056442422,0.1140747382887447,0.07829215661240685,0.1278177281391388
Metal_Dopant_3 Relative Atomic Mass,0.0,,,6.637254732189223e-06,0.0,0.0,0.0,2.7346887825910825e-06,0.0,,,3.787886544531754e-05,1.2955902434080478e-06,0.0,8.935289358448132e-06,7.12908475533211e-07,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.7627552193698333e-07,0.0,,0.0,4.83542590036996e-07,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,3.150656806951254e-06,,0.0,0.0,0.0,0.0
Metal_Dopant_3 Atomic Number,0.0,,,6.637254732189223e-06,0.0,0.0,0.0,2.7346887825910825e-06,0.0,,,3.787886544531754e-05,1.2955902434080478e-06,0.0,8.935289358448132e-06,7.12908475533211e-07,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.7627552193698333e-07,0.0,,0.0,4.83542590036996e-07,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,3.150656806951254e-06,,0.0,0.0,0.0,0.0
Metal_Dopant_3 Period,0.0,,,6.637254732189223e-06,0.0,0.0,0.0,2.7346887825910825e-06,0.0,,,3.787886544531754e-05,1.2955902434080478e-06,0.0,8.935289358448132e-06,7.12908475533211e-07,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.7627552193698333e-07,0.0,,0.0,4.83542590036996e-07,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,3.150656806951254e-06,,0.0,0.0,0.0,0.0
Metal_Dopant_3 Group,0.0,,,6.637254732189223e-06,0.0,0.0,0.0,2.7346887825910825e-06,0.0,,,3.787886544531754e-05,1.2955902434080478e-06,0.0,8.935289358448132e-06,7.12908475533211e-07,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.7627552193698333e-07,0.0,,0.0,4.83542590036996e-07,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,3.150656806951254e-06,,0.0,0.0,0.0,0.0
Metal_Dopant_3 Ionization Potential,0.0469048142521623,0.0,1.3165387564673674e-05,0.050407692835345436,0.064645070963561,0.03936295919586431,0.024836279416207606,0.04642905841377757,0.03833564554924565,0.0,1.3165387564673674e-05,0.008920799407980774,0.05504503130401615,0.030302786080392576,0.05187449333000709,0.1328891591263661,0.0,0.0,0.0,0.0,,0.07329529030540849,0.0,0.7674391118524914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04489829250140943,0.03240523056690498,0.03324454504730204,0.0,0.04451747459087336,0.029334890487459107,0.042557069259318216,0.0,0.029918174412631372,0.0,0.03943179024735498,0.022455102092448474,0.0,0.0,0.01989148791597007,0.0,0.03195891503483148,0.042339269994969946,0.0,0.03518048284167454,0.04377920108921148,0.016868424216526533,0.028870077000535524
Metal_Dopant_3 Electronegativity,0.1091635366231293,0.0,5.2470325047629455e-06,0.08392699421545308,0.08582031295821621,0.06735691478877671,0.010717148595047096,0.10024702038886717,0.09004788669654813,0.0,5.2470325047629455e-06,0.009002640457850136,0.11240086494629244,0.08232748727028454,0.05949275178034222,0.0959891121561513,0.0,0.0,0.0,0.0,0.07329529030540849,,0.0,0.02574910874672291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09146485996478136,0.08824293826320136,0.03361657022101209,0.0,0.09924655593514378,0.061226451931043445,0.10226913273973207,0.0,0.14549192490507024,0.0,0.10611425726082672,0.07502734216336066,0.0,0.0,0.09483047992061641,0.0,0.12310559946313958,0.11778405823117265,0.0,0.03836806389824615,0.08803747274708532,0.02981387392119862,0.0830892683847262
Metal_Dopant_3 Number of d electrons,0.0,,,6.637254732189223e-06,0.0,0.0,0.0,2.7346887825910825e-06,0.0,,,3.787886544531754e-05,1.2955902434080478e-06,0.0,8.935289358448132e-06,7.12908475533211e-07,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.7627552193698333e-07,0.0,,0.0,4.83542590036996e-07,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,3.150656806951254e-06,,0.0,0.0,0.0,0.0
Metal_Dopant_3 Atomic Radius,0.08146889838554765,0.0,5.980054815752748e-06,0.06421631126881279,0.060668683903328795,0.09525914994593818,0.016920079030330052,0.07232312968547995,0.041888950490430524,0.0,5.980054815752748e-06,0.007179581616338182,0.10301964473206424,0.06483334161659494,0.06507566226126021,0.11147570675589678,0.0,0.0,0.0,0.0,0.7674391118524914,0.02574910874672291,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11956731908053185,0.09076053873217027,0.12899144763666787,0.0,0.06319958890878112,0.05810938056521831,0.11260221757237833,0.0,0.08517830996571989,0.0,0.10608077333039358,0.055013700905719165,0.0,0.0,0.061577316138532234,0.0,0.10408295875015422,0.13238749193937197,0.0,0.05234777807721014,0.08613711819818883,0.07276210672356631,0.0164124780762844
Metal_Dopant_4 Relative Atomic Mass,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.762755328021351e-07,0.0,,0.0,4.835426397000528e-07,0.0,,0.0,,0.0,0.0,,,0.0,,9.50227073357838e-07,0.0,,0.0,0.0,0.0,9.314154931352635e-08
Metal_Dopant_4 Atomic Number,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.762755328021351e-07,0.0,,0.0,4.835426397000528e-07,0.0,,0.0,,0.0,0.0,,,0.0,,9.50227073357838e-07,0.0,,0.0,0.0,0.0,9.314154931352635e-08
Metal_Dopant_4 Period,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.762755328021351e-07,0.0,,0.0,4.835426397000528e-07,0.0,,0.0,,0.0,0.0,,,0.0,,9.50227073357838e-07,0.0,,0.0,0.0,0.0,9.314154931352635e-08
Metal_Dopant_4 Group,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.762755328021351e-07,0.0,,0.0,4.835426397000528e-07,0.0,,0.0,,0.0,0.0,,,0.0,,9.50227073357838e-07,0.0,,0.0,0.0,0.0,9.314154931352635e-08
Metal_Dopant_4 Ionization Potential,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.762755328021351e-07,0.0,,0.0,4.835426397000528e-07,0.0,,0.0,,0.0,0.0,,,0.0,,9.50227073357838e-07,0.0,,0.0,0.0,0.0,9.314154931352635e-08
Metal_Dopant_4 Electronegativity,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.762755328021351e-07,0.0,,0.0,4.835426397000528e-07,0.0,,0.0,,0.0,0.0,,,0.0,,9.50227073357838e-07,0.0,,0.0,0.0,0.0,9.314154931352635e-08
Metal_Dopant_4 Number of d electrons,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.762755328021351e-07,0.0,,0.0,4.835426397000528e-07,0.0,,0.0,,0.0,0.0,,,0.0,,9.50227073357838e-07,0.0,,0.0,0.0,0.0,9.314154931352635e-08
Metal_Dopant_4 Atomic Radius,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.762755328021351e-07,0.0,,0.0,4.835426397000528e-07,0.0,,0.0,,0.0,0.0,,,0.0,,9.50227073357838e-07,0.0,,0.0,0.0,0.0,9.314154931352635e-08
Metal_1_Proportion,0.1062616731926117,0.0,0.0,0.06126782109290875,0.05169464524141215,0.11030644710825986,0.023612273910691848,0.1737255454401391,0.07742759750042091,0.0,0.0,0.013804945989062421,0.19239947299202992,0.21636042901023356,0.08614510206329229,0.2225649632723291,0.0,0.0,0.0,0.0,0.04489829250140943,0.09146485996478136,0.0,0.11956731908053185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2703880131040355,0.04359665146420843,0.0,0.12015935123366997,0.2410923725998841,0.23958492561731115,0.0,0.16410819985709058,0.0,0.27852113406580903,0.21260223966097694,0.0,0.0,0.20837357887967775,0.0,0.18488276489483157,0.23558627370079546,0.0,0.061158225908029266,0.1501378912030489,0.10522229990786054,0.17625477548700116
Metal_2_Proportion,0.1482561835295061,0.0,2.762755328021351e-07,0.0628744232602667,0.04969877687607881,0.1059588766014157,0.013359787529937443,0.10202678927226151,0.06712434220350141,0.0,2.762755328021351e-07,0.00950024202705341,0.173140000468483,0.19928784713961575,0.06314930403842471,0.3480917492854822,2.7627552193698333e-07,2.7627552193698333e-07,2.7627552193698333e-07,2.7627552193698333e-07,0.03240523056690498,0.08824293826320136,2.7627552193698333e-07,0.09076053873217027,2.762755328021351e-07,2.762755328021351e-07,2.762755328021351e-07,2.762755328021351e-07,2.762755328021351e-07,2.762755328021351e-07,2.762755328021351e-07,2.762755328021351e-07,0.2703880131040355,,0.023250893767582544,2.762755545324375e-07,0.09102701049897173,0.26518803441253125,0.23961039581874088,2.762755545324375e-07,0.12990837559631307,2.762755545324375e-07,0.36940791058990785,0.28792548956444314,2.762755545324375e-07,2.762755545324375e-07,0.2641473499634608,2.762755545324375e-07,0.28415053406959306,0.23911559092618387,2.762755545324375e-07,0.05094889196909301,0.11309827662907421,0.08522743791872568,0.24390400034312756
Metal_3_Proportion,0.03179734292906282,0.0,2.2224258726970867e-05,0.034693489989476335,0.08488106416064603,0.03859321568914138,0.014338618052697358,0.026039935090198345,0.041022452937111244,0.0,2.2224258726970867e-05,0.004523415311974089,0.024337847936967714,0.024100035883819437,0.022911848246892057,0.0334211124355076,0.0,0.0,0.0,0.0,0.03324454504730204,0.03361657022101209,0.0,0.12899144763666787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04359665146420843,0.023250893767582544,,0.0,0.0183393281482882,0.019096410925132645,0.024377314845758388,0.0,0.01754794705309949,0.0,0.03490094586491495,0.052285673210230615,0.0,0.0,0.02728882530875956,0.0,0.02613254041441474,0.030318756925407735,0.0,0.020884043735018964,0.024699206395084588,0.018416032936699276,0.01626840521057733
Metal_4_Proportion,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,2.762755545324375e-07,0.0,,0.0,4.835426397000528e-07,0.0,,0.0,,0.0,0.0,,,0.0,,9.50227073357838e-07,0.0,,0.0,0.0,0.0,9.314154931352635e-08
Hydrothermal Temp degree,0.09713562390693604,0.0,0.0,0.08172939842037613,0.07586858989234418,0.0914293953062638,0.011868678319699144,0.0979386734254814,0.15639417944845282,0.0,0.0,0.008119929247601996,0.11777853085871103,0.05751755604803277,0.05693530099599246,0.09714861117994013,0.0,0.0,0.0,0.0,0.04451747459087336,0.09924655593514378,0.0,0.06319958890878112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12015935123366997,0.09102701049897173,0.0183393281482882,0.0,,0.10078253189619094,0.1141598156379059,0.0,0.053502277574323076,0.0,0.11377718635295951,0.06849269499186422,0.0,0.0,0.10780569174030637,0.0,0.10643626940859832,0.09734066938924082,0.0,0.04889213553111553,0.08784550429293445,0.052148286517441356,0.07665084631672099
Hydrothermal Time min,0.13475970411792007,0.0,4.835426148685251e-07,0.06299830028768821,0.04063877480472543,0.08885901927605806,0.014600052569826145,0.07894626007065533,0.051880732129384065,0.0,4.835426148685251e-07,0.0060153910257126466,0.14809123012533423,0.1661957703379631,0.08112236413867055,0.2802036050110466,4.83542590036996e-07,4.83542590036996e-07,4.83542590036996e-07,4.83542590036996e-07,0.029334890487459107,0.061226451931043445,4.83542590036996e-07,0.05810938056521831,4.835426397000528e-07,4.835426397000528e-07,4.835426397000528e-07,4.835426397000528e-07,4.835426397000528e-07,4.835426397000528e-07,4.835426397000528e-07,4.835426397000528e-07,0.2410923725998841,0.26518803441253125,0.019096410925132645,4.835426397000528e-07,0.10078253189619094,,0.1771878583756393,4.835426148685251e-07,0.06944773131952404,4.835426148685251e-07,0.26591290983127547,0.15376429032480987,4.835426148685251e-07,4.835426148685251e-07,0.20442842051727803,4.835426148685251e-07,0.22863426371665238,0.16038645023234263,4.835426148685251e-07,0.04297214223775573,0.08598881519708751,0.08678655141296258,0.18837388852229475
