1.4,	0.00005531
1.401,	0.00005827
1.402,	0.00006142
1.403,	0.00006485
1.404,	0.00006853
1.405,	0.00007225
1.406,	0.00007646
1.407,	0.00008087
1.408,	0.00008542
1.409,	0.00009039
1.41,	0.00009553
1.411,	0.0001011
1.412,	0.000107
1.413,	0.0001133
1.414,	0.00012
1.415,	0.000127
1.416,	0.0001344
1.417,	0.0001423
1.418,	0.0001506
1.419,	0.0001596
1.42,	0.0001689
1.421,	0.0001787
1.422,	0.0001892
1.423,	0.0002
1.424,	0.0002115
1.425,	0.0002238
1.426,	0.0002367
1.427,	0.0002503
1.428,	0.0002646
1.429,	0.0002793
1.43,	0.0002951
1.431,	0.0003118
1.432,	0.0003293
1.433,	0.0003474
1.434,	0.0003662
1.435,	0.0003862
1.436,	0.0004071
1.437,	0.0004288
1.438,	0.0004519
1.439,	0.0004758
1.44,	0.000501
1.441,	0.0005271
1.442,	0.0005544
1.443,	0.0005835
1.444,	0.0006134
1.445,	0.0006445
1.446,	0.0006769
1.447,	0.0007108
1.448,	0.0007461
1.449,	0.0007878
1.45,	0.0008266
1.451,	0.0008679
1.452,	0.0009101
1.453,	0.0009532
1.454,	0.0009975
1.455,	0.00105
1.456,	0.00109
1.457,	0.00114
1.458,	0.0012
1.459,	0.00125
1.46,	0.00131
1.461,	0.00137
1.462,	0.00143
1.463,	0.00149
1.464,	0.00156
1.465,	0.00162
1.466,	0.00169
1.467,	0.00176
1.468,	0.00183
1.469,	0.00191
1.47,	0.00199
1.471,	0.00207
1.472,	0.00215
1.473,	0.00224
1.474,	0.00232
1.475,	0.0024
1.476,	0.00249
1.477,	0.0026
1.478,	0.00278
1.479,	0.00291
1.48,	0.00301
1.481,	0.00312
1.482,	0.00324
1.483,	0.00334
1.484,	0.00344
1.485,	0.00355
1.486,	0.00371
1.487,	0.00382
1.488,	0.00394
1.489,	0.00416
1.49,	0.00439
1.491,	0.00465
1.492,	0.00485
1.493,	0.00497
1.494,	0.00515
1.495,	0.00538
1.496,	0.00551
1.497,	0.0057
1.498,	0.00595
1.499,	0.00613
1.5,	0.00635
1.501,	0.00657
1.502,	0.00692
1.503,	0.00711
1.504,	0.00728
1.505,	0.0075
1.506,	0.00782
1.507,	0.0084
1.508,	0.00855
1.509,	0.00878
1.51,	0.00941
1.511,	0.0096
1.512,	0.00969
1.513,	0.00997
1.514,	0.01006
1.515,	0.01006
1.516,	0.01006
1.517,	0.01006
1.518,	0.01006
1.519,	0.01006
1.52,	0.01006
1.521,	0.01006
1.522,	0.01006
1.523,	0.01006
1.524,	0.01006
1.525,	0.01006
1.526,	0.01006
1.527,	0.01006
1.528,	0.01006
1.529,	0.01006
1.53,	0.01006
1.531,	0.01006
1.532,	0.01006
1.533,	0.01006
1.534,	0.01006
1.535,	0.01006
1.536,	0.01006
1.537,	0.01006
1.538,	0.01006
1.539,	0.01006
1.54,	0.01006
1.541,	0.01006
1.542,	0.01006
1.543,	0.01006
1.544,	0.01006
1.545,	0.01006
1.546,	0.01006
1.547,	0.01006
1.548,	0.01006
1.549,	0.01006
1.55,	0.01006
1.551,	0.01006
1.552,	0.01006
1.553,	0.01006
1.554,	0.01006
1.555,	0.01006
1.556,	0.01006
1.557,	0.01006
1.558,	0.01006
1.559,	0.01006
1.56,	0.01006
1.561,	0.01006
1.562,	0.01006
1.563,	0.01006
1.564,	0.01006
1.565,	0.01006
1.566,	0.01006
1.567,	0.01006
1.568,	0.01006
1.569,	0.01006
1.57,	0.01006
1.571,	0.01006
1.572,	0.01006
1.573,	0.01006
1.574,	0.01006
1.575,	0.01006
1.576,	0.01006
1.577,	0.01006
1.578,	0.01006
1.579,	0.01006
1.58,	0.01006
1.581,	0.01006
1.582,	0.01006
1.583,	0.01006
1.584,	0.01006
1.585,	0.01006
1.586,	0.01006
1.587,	0.01006
1.588,	0.01006
1.589,	0.01006
1.59,	0.01006
1.591,	0.01006
1.592,	0.01006
1.593,	0.01006
1.594,	0.01006
1.595,	0.01006
1.596,	0.01006
1.597,	0.01006

