1.182,	0.00001936
1.183,	0.0000195
1.184,	0.00001948
1.185,	0.0000197
1.186,	0.00001971
1.187,	0.0000198
1.188,	0.00002
1.189,	0.00002008
1.19,	0.00002021
1.191,	0.00002028
1.192,	0.00002034
1.193,	0.00002053
1.194,	0.00002057
1.195,	0.00002071
1.196,	0.00002089
1.197,	0.00002082
1.198,	0.00002101
1.199,	0.00002112
1.2,	0.00002111
1.201,	0.00002131
1.202,	0.00002131
1.203,	0.00002144
1.204,	0.00002158
1.205,	0.00002156
1.206,	0.00002169
1.207,	0.00002181
1.208,	0.00002192
1.209,	0.000022
1.21,	0.00002198
1.211,	0.00002209
1.212,	0.00002222
1.213,	0.00002212
1.214,	0.0000223
1.215,	0.00002239
1.216,	0.00002238
1.217,	0.00002254
1.218,	0.00002251
1.219,	0.00002258
1.22,	0.00002268
1.221,	0.00002268
1.222,	0.00002273
1.223,	0.0000228
1.224,	0.00002278
1.225,	0.00002291
1.226,	0.00002285
1.227,	0.00002296
1.228,	0.00002298
1.229,	0.00002293
1.23,	0.00002303
1.231,	0.00002305
1.232,	0.000023
1.233,	0.00002314
1.234,	0.00002314
1.235,	0.00002309
1.236,	0.00002319
1.237,	0.00002306
1.238,	0.00002315
1.239,	0.00002314
1.24,	0.00002314
1.241,	0.00002319
1.242,	0.00002306
1.243,	0.00002309
1.244,	0.00002323
1.245,	0.00002303
1.246,	0.00002317
1.247,	0.00002312
1.248,	0.00002304
1.249,	0.00002315
1.25,	0.00002306
1.251,	0.00002298
1.252,	0.00002311
1.253,	0.00002301
1.254,	0.00002301
1.255,	0.00002299
1.256,	0.00002291
1.257,	0.000023
1.258,	0.00002281
1.259,	0.00002298
1.26,	0.00002297
1.261,	0.00002274
1.262,	0.00002282
1.263,	0.00002282
1.264,	0.00002269
1.265,	0.00002284
1.266,	0.00002269
1.267,	0.00002265
1.268,	0.00002271
1.269,	0.00002254
1.27,	0.00002257
1.271,	0.00002259
1.272,	0.00002259
1.273,	0.00002262
1.274,	0.00002243
1.275,	0.00002244
1.276,	0.0000225
1.277,	0.00002232
1.278,	0.00002241
1.279,	0.00002239
1.28,	0.00002223
1.281,	0.00002237
1.282,	0.00002228
1.283,	0.00002223
1.284,	0.00002232
1.285,	0.00002231
1.286,	0.00002222
1.287,	0.00002222
1.288,	0.00002213
1.289,	0.00002219
1.29,	0.00002207
1.291,	0.00002217
1.292,	0.00002225
1.293,	0.00002204
1.294,	0.0000221
1.295,	0.00002212
1.296,	0.00002209
1.297,	0.0000222
1.298,	0.00002215
1.299,	0.00002211
1.3,	0.00002222
1.301,	0.00002207
1.302,	0.00002215
1.303,	0.00002219
1.304,	0.00002219
1.305,	0.00002226
1.306,	0.00002217
1.307,	0.00002228
1.308,	0.00002232
1.309,	0.00002224
1.31,	0.00002244
1.311,	0.00002246
1.312,	0.00002235
1.313,	0.00002252
1.314,	0.00002246
1.315,	0.00002252
1.316,	0.00002261
1.317,	0.00002258
1.318,	0.00002272
1.319,	0.00002271
1.32,	0.00002274
1.321,	0.00002291
1.322,	0.00002284
1.323,	0.00002313
1.324,	0.00002317
1.325,	0.00002304
1.326,	0.00002318
1.327,	0.00002325
1.328,	0.00002327
1.329,	0.00002342
1.33,	0.00002347
1.331,	0.00002351
1.332,	0.00002363
1.333,	0.00002367
1.334,	0.00002379
1.335,	0.00002388
1.336,	0.00002397
1.337,	0.00002409
1.338,	0.00002409
1.339,	0.0000242
1.34,	0.00002438
1.341,	0.00002433
1.342,	0.00002454
1.343,	0.0000246
1.344,	0.00002465
1.345,	0.00002487
1.346,	0.00002485
1.347,	0.000025
1.348,	0.00002517
1.349,	0.00002522
1.35,	0.00002536
1.351,	0.00002545
1.352,	0.00002554
1.353,	0.00002576
1.354,	0.00002577
1.355,	0.00002596
1.356,	0.00002615
1.357,	0.00002616
1.358,	0.00002636
1.359,	0.00002654
1.36,	0.00002662
1.361,	0.00002688
1.362,	0.00002702
1.363,	0.00002712
1.364,	0.00002731
1.365,	0.00002739
1.366,	0.00002764
1.367,	0.00002781
1.368,	0.00002798
1.369,	0.00002826
1.37,	0.00002838
1.371,	0.00002862
1.372,	0.00002894
1.373,	0.00002909
1.374,	0.00002946
1.375,	0.00002968
1.376,	0.00002984
1.377,	0.00003027
1.378,	0.00003048
1.379,	0.00003081
1.38,	0.00003125
1.381,	0.00003156
1.382,	0.00003194
1.383,	0.00003232
1.384,	0.00003273
1.385,	0.00003322
1.386,	0.00003358
1.387,	0.00003415
1.388,	0.00003478
1.389,	0.00003512
1.39,	0.00003575
1.391,	0.00003639
1.392,	0.00003696
1.393,	0.00003769
1.394,	0.00003821
1.395,	0.00003902
1.396,	0.00003985
1.397,	0.00004057
1.398,	0.00004152
1.399,	0.00004245
1.4,	0.00004341
1.401,	0.00004451
1.402,	0.00004549
1.403,	0.00004671
1.404,	0.00004801
1.405,	0.0000491
1.406,	0.00005057
1.407,	0.00005198
1.408,	0.00005347
1.409,	0.00005512
1.41,	0.0000567
1.411,	0.00005845
1.412,	0.00006049
1.413,	0.0000623
1.414,	0.00006445
1.415,	0.00006653
1.416,	0.00006878
1.417,	0.0000713
1.418,	0.00007365
1.419,	0.0000765
1.42,	0.00007948
1.421,	0.00008209
1.422,	0.00008539
1.423,	0.00008854
1.424,	0.00009186
1.425,	0.00009543
1.426,	0.00009913
1.427,	0.0001031
1.428,	0.0001073
1.429,	0.0001114
1.43,	0.000116
1.431,	0.0001206
1.432,	0.0001256
1.433,	0.0001309
1.434,	0.0001361
1.435,	0.0001418
1.436,	0.0001479
1.437,	0.0001539
1.438,	0.0001606
1.439,	0.0001676
1.44,	0.0001745
1.441,	0.0001822
1.442,	0.0001897
1.443,	0.0001978
1.444,	0.0002067
1.445,	0.0002154
1.446,	0.000225
1.447,	0.0002346
1.448,	0.0002451
1.449,	0.0002559
1.45,	0.0002671
1.451,	0.000279
1.452,	0.0002919
1.453,	0.0003042
1.454,	0.0003184
1.455,	0.0003324
1.456,	0.0003473
1.457,	0.0003628
1.458,	0.0003791
1.459,	0.0003961
1.46,	0.0004145
1.461,	0.0004328
1.462,	0.0004528
1.463,	0.0004734
1.464,	0.0004953
1.465,	0.0005176
1.466,	0.0005412
1.467,	0.0005657
1.468,	0.0005925
1.469,	0.0006187
1.47,	0.0006478
1.471,	0.0006767
1.472,	0.000708
1.473,	0.0007406
1.474,	0.000774
1.475,	0.0008092
1.476,	0.0008471
1.477,	0.0008855
1.478,	0.0009265
1.479,	0.0009681
1.48,	0.00101
1.481,	0.00106
1.482,	0.00111
1.483,	0.00116
1.484,	0.00121
1.485,	0.00126
1.486,	0.00132
1.487,	0.00138
1.488,	0.00144
1.489,	0.00151
1.49,	0.00157
1.491,	0.00164
1.492,	0.00172
1.493,	0.00179
1.494,	0.00187
1.495,	0.00195
1.496,	0.00203
1.497,	0.00212
1.498,	0.00221
1.499,	0.00231
1.5,	0.0024
1.501,	0.0025
1.502,	0.0026
1.503,	0.0027
1.504,	0.00281
1.505,	0.00292
1.506,	0.00303
1.507,	0.00314
1.508,	0.00326
1.509,	0.00339
1.51,	0.00352
1.511,	0.00364
1.512,	0.00376
1.513,	0.0039
1.514,	0.00403
1.515,	0.00416
1.516,	0.0043
1.517,	0.00443
1.518,	0.00457
1.519,	0.00471
1.52,	0.00485
1.521,	0.005
1.522,	0.00516
1.523,	0.00531
1.524,	0.00546
1.525,	0.00562
1.526,	0.00577
1.527,	0.00594
1.528,	0.00612
1.529,	0.00628
1.53,	0.00645
1.531,	0.00662
1.532,	0.00679
1.533,	0.00697
1.534,	0.00715
1.535,	0.00738
1.536,	0.00759
1.537,	0.00778
1.538,	0.00799
1.539,	0.00823
1.54,	0.00842
1.541,	0.00862
1.542,	0.00886
1.543,	0.00909
1.544,	0.00933
1.545,	0.00959
1.546,	0.00983
1.547,	0.01004
1.548,	0.01006
1.549,	0.01006
1.55,	0.01006
1.551,	0.01006
1.552,	0.01006
1.553,	0.01006
1.554,	0.01006
1.555,	0.01006
1.556,	0.01006
1.557,	0.01006
1.558,	0.01006
1.559,	0.01006
1.56,	0.01006
1.561,	0.01006
1.562,	0.01006
1.563,	0.01006
1.564,	0.01006
1.565,	0.01006
1.566,	0.01006
1.567,	0.01006
1.568,	0.01006
1.569,	0.01006
1.57,	0.01006
1.571,	0.01006
1.572,	0.01006
1.573,	0.01006
1.574,	0.01006
1.575,	0.01006
1.576,	0.01006
1.577,	0.01006
1.578,	0.01006
1.579,	0.01006
1.58,	0.01006
1.581,	0.01006
1.582,	0.01006
1.583,	0.01006
1.584,	0.01006
1.585,	0.01006
1.586,	0.01006
1.587,	0.01006
1.588,	0.01006
1.589,	0.01006
1.59,	0.01006
1.591,	0.01006
1.592,	0.01006
1.593,	0.01006
1.594,	0.01006
1.595,	0.01006
1.596,	0.01006
1.597,	0.01006
1.598,	0.01006
1.599,	0.01006
1.6,	0.01006
1.601,	0.01006
1.602,	0.01006
1.603,	0.01006
1.604,	0.01006
1.605,	0.01006
1.606,	0.01006
1.607,	0.01006
1.608,	0.01006
1.609,	0.01006
1.61,	0.01006
1.611,	0.01006
1.612,	0.01006
1.613,	0.01006
1.614,	0.01006
1.615,	0.01006
1.616,	0.01006
1.617,	0.01006
1.618,	0.01006
1.619,	0.01006
1.62,	0.01006
1.621,	0.01006
1.622,	0.01006
1.623,	0.01006
1.624,	0.01006
1.625,	0.01006
1.626,	0.01006
1.627,	0.01006
1.628,	0.01006
1.629,	0.01006
1.63,	0.01006
1.631,	0.01006
1.632,	0.01006
1.633,	0.01006
1.634,	0.01006
1.635,	0.01006
1.636,	0.01006
1.637,	0.01006
1.638,	0.01006
1.639,	0.01006
1.64,	0.01006
1.641,	0.01006
1.642,	0.01006
1.643,	0.01006
1.644,	0.01006
1.645,	0.01006
1.646,	0.01006
1.647,	0.01006
1.648,	0.01006
1.649,	0.01006
1.65,	0.01006
1.651,	0.01006
1.652,	0.01006
1.653,	0.01006
1.654,	0.01006
1.655,	0.01006
1.656,	0.01006
1.657,	0.01006
1.658,	0.01006
1.659,	0.01006
1.66,	0.01006
1.661,	0.01006
1.662,	0.01006
1.663,	0.01006
1.664,	0.01006
1.665,	0.01006
1.666,	0.01006
1.667,	0.01006
1.668,	0.01006
1.669,	0.01006
1.67,	0.01006
1.671,	0.01006
1.672,	0.01006
1.673,	0.01006
1.674,	0.01006
1.675,	0.01006
1.676,	0.01006
1.677,	0.01006
1.678,	0.01006
1.679,	0.01006
1.68,	0.01006
1.681,	0.01006
1.682,	0.01006
1.683,	0.01006
1.684,	0.01006
1.685,	0.01006
1.686,	0.01006
1.687,	0.01006
1.688,	0.01006
1.689,	0.01006
1.69,	0.01006
1.691,	0.01006
1.692,	0.01006
1.693,	0.01006
1.694,	0.01006
1.695,	0.01006
1.696,	0.01006
1.697,	0.01006

