1.245,	0.00003871
1.246,	0.00003884
1.247,	0.00003895
1.248,	0.00003871
1.249,	0.00003881
1.25,	0.00003875
1.251,	0.00003868
1.252,	0.00003873
1.253,	0.00003863
1.254,	0.00003862
1.255,	0.00003857
1.256,	0.00003849
1.257,	0.00003861
1.258,	0.00003834
1.259,	0.00003848
1.26,	0.00003843
1.261,	0.00003828
1.262,	0.00003835
1.263,	0.00003828
1.264,	0.0000381
1.265,	0.00003823
1.266,	0.00003805
1.267,	0.00003808
1.268,	0.00003814
1.269,	0.00003783
1.27,	0.00003802
1.271,	0.00003798
1.272,	0.00003798
1.273,	0.00003797
1.274,	0.0000377
1.275,	0.00003778
1.276,	0.00003784
1.277,	0.00003756
1.278,	0.00003775
1.279,	0.00003771
1.28,	0.00003754
1.281,	0.00003765
1.282,	0.00003757
1.283,	0.00003752
1.284,	0.00003747
1.285,	0.00003749
1.286,	0.00003752
1.287,	0.00003743
1.288,	0.00003734
1.289,	0.00003745
1.29,	0.00003727
1.291,	0.0000374
1.292,	0.00003741
1.293,	0.00003721
1.294,	0.0000373
1.295,	0.00003731
1.296,	0.00003727
1.297,	0.00003735
1.298,	0.00003733
1.299,	0.00003804
1.3,	0.00003629
1.301,	0.00003705
1.302,	0.00003848
1.303,	0.00003781
1.304,	0.00003634
1.305,	0.00003647
1.306,	0.00003789
1.307,	0.00003867
1.308,	0.0000377
1.309,	0.00003642
1.31,	0.00003672
1.311,	0.00003773
1.312,	0.0000386
1.313,	0.00003877
1.314,	0.00003766
1.315,	0.00003703
1.316,	0.00003699
1.317,	0.0000376
1.318,	0.00003801
1.319,	0.00003854
1.32,	0.0000388
1.321,	0.00003884
1.322,	0.00003887
1.323,	0.00003895
1.324,	0.00003905
1.325,	0.00003828
1.326,	0.00003872
1.327,	0.00003891
1.328,	0.00003848
1.329,	0.00003916
1.33,	0.00003883
1.331,	0.00003867
1.332,	0.00003925
1.333,	0.00003948
1.334,	0.00003992
1.335,	0.00004071
1.336,	0.00004156
1.337,	0.00004154
1.338,	0.00004036
1.339,	0.00003939
1.34,	0.00003962
1.341,	0.00004185
1.342,	0.00004343
1.343,	0.00004175
1.344,	0.00003991
1.345,	0.00004183
1.346,	0.00004344
1.347,	0.00004304
1.348,	0.00004126
1.349,	0.00004486
1.35,	0.00004554
1.351,	0.00004075
1.352,	0.00004272
1.353,	0.00004417
1.354,	0.00004491
1.355,	0.00004551
1.356,	0.00004639
1.357,	0.0000452
1.358,	0.00004688
1.359,	0.00004934
1.36,	0.00004519
1.361,	0.00004889
1.362,	0.00004676
1.363,	0.00004804
1.364,	0.00004931
1.365,	0.00004998
1.366,	0.00005061
1.367,	0.00005169
1.368,	0.00005192
1.369,	0.00005293
1.37,	0.00005361
1.371,	0.00005467
1.372,	0.00005588
1.373,	0.00005597
1.374,	0.00005778
1.375,	0.00005879
1.376,	0.00005933
1.377,	0.00006126
1.378,	0.00006189
1.379,	0.0000637
1.38,	0.00006531
1.381,	0.00006668
1.382,	0.0000683
1.383,	0.00006983
1.384,	0.00007089
1.385,	0.00007379
1.386,	0.00007537
1.387,	0.00007815
1.388,	0.00008039
1.389,	0.00008242
1.39,	0.00008546
1.391,	0.00008807
1.392,	0.00009093
1.393,	0.00009387
1.394,	0.00009742
1.395,	0.0001006
1.396,	0.0001048
1.397,	0.0001078
1.398,	0.0001123
1.399,	0.0001161
1.4,	0.000121
1.401,	0.0001262
1.402,	0.0001316
1.403,	0.0001365
1.404,	0.0001424
1.405,	0.0001482
1.406,	0.0001551
1.407,	0.0001618
1.408,	0.0001688
1.409,	0.0001755
1.41,	0.0001834
1.411,	0.0001919
1.412,	0.0002006
1.413,	0.0002108
1.414,	0.0002202
1.415,	0.0002306
1.416,	0.0002423
1.417,	0.0002529
1.418,	0.0002907
1.419,	0.0002869
1.42,	0.0003119
1.421,	0.0003162
1.422,	0.0003425
1.423,	0.0003543
1.424,	0.0003641
1.425,	0.0003959
1.426,	0.0004067
1.427,	0.0004248
1.428,	0.0004484
1.429,	0.0004577
1.43,	0.0004998
1.431,	0.0005158
1.432,	0.0005377
1.433,	0.0005797
1.434,	0.0005905
1.435,	0.0006239
1.436,	0.0006648
1.437,	0.0006809
1.438,	0.0007246
1.439,	0.0007567
1.44,	0.0007909
1.441,	0.0008385
1.442,	0.0008713
1.443,	0.000905
1.444,	0.0009705
1.445,	0.0009962
1.446,	0.001054
1.447,	0.001106
1.448,	0.001161
1.449,	0.001205
1.45,	0.001261
1.451,	0.001344
1.452,	0.001399
1.453,	0.001469
1.454,	0.001543
1.455,	0.001605
1.456,	0.001676
1.457,	0.00175
1.458,	0.001847
1.459,	0.001939
1.46,	0.002027
1.461,	0.002122
1.462,	0.00221
1.463,	0.002318
1.464,	0.002421
1.465,	0.00255
1.466,	0.002688
1.467,	0.00282
1.468,	0.002955
1.469,	0.003083
1.47,	0.00324
1.471,	0.003382
1.472,	0.003538
1.473,	0.003699
1.474,	0.003852
1.475,	0.004037
1.476,	0.004244
1.477,	0.004424
1.478,	0.004612
1.479,	0.004802
1.48,	0.004913
1.481,	0.005033
1.482,	0.005152
1.483,	0.005318
1.484,	0.005545
1.485,	0.005747
1.486,	0.005986
1.487,	0.006229
1.488,	0.006494
1.489,	0.006648
1.49,	0.006904
1.491,	0.007076
1.492,	0.007386
1.493,	0.007651
1.494,	0.007948
1.495,	0.00831
1.496,	0.008605
1.497,	0.008929

