,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Period,0.004628836852395279,7.203746268136908e-05,2.201376831942072e-11,0.0026596862040153117,0.006184606825875955,0.0026503788677444823,0.0005431988803252671,0.017988839774872836,0.00013352256986383265,0.0007131357753844626,,0.008017574513897957,0.003058597001263083,0.005647688131074153,0.03595365718153797,0.004229369001055735,0.0032199830088845837,0.0,0.0,0.0036491698548831433,0.004326625744595849,0.11499513811325983,0.0045130700003393745,0.00422524416383231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070988507336260335,0.018259481085664536,0.0005894172515674759,0.0,0.01990089466519552,0.015415550222064475,0.007309955078753768,0.01788310191725979,0.03489504386724199,0.012834270005523726,0.005910364351972018,0.01774078827295391,0.0,0.007090057683233847,0.007089904406915531,0.001081414668616452,0.00787144939987904,0.003632952510461066,0.002731864592791107,0.0162410388130075,0.011635157769192049,0.008255812966942895,0.002243850864508541
Metal_Dopant_2 Group,0.11140219144454658,0.009305825863648956,1.0979906777924711e-14,0.2559477337096955,0.13106359550163085,0.13533946304057268,0.34841736999669987,0.21523953079576272,0.42824051736302826,0.03173238220190535,0.008017574513897957,,0.15646248403665786,0.3274076212167958,0.3377524444731893,0.3195527440712967,0.019441761942431263,2.1959813555849415e-14,2.1959813555849415e-14,0.24712239643479167,0.010646856493840132,0.03418557063061502,0.06849483913083979,0.028438394856500574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584824595360021,0.49137000151015514,0.23587922172510856,0.0,0.4996949281008321,0.4765143480200169,0.37211174588876855,0.010623160065711297,0.2551570159929905,0.19525534727271562,0.5401608543382436,0.36396762543205746,0.0,0.16291599582975672,0.02062034984643236,0.19652037017060656,0.3992554760952759,0.28815485614499975,0.26761314362217103,0.04639982710025341,0.24275154402053417,0.03479602536931241,0.1458984982588874
Metal_Dopant_2 Ionization Potential,0.10976907789145714,0.033342864443474285,9.408095488795088e-13,0.08742599783195594,0.060307283906159914,0.10813696925164773,0.20026133882329267,0.10393115780106017,0.2078303752392101,0.03142930383115612,0.003058597001263083,0.15646248403665786,,0.08264366299842629,0.15998484667734292,0.04910807471553642,0.29939300172940947,1.881619097759017e-12,1.881619097759017e-12,0.06764689299035512,0.005788813870005511,0.019382946747249857,0.06768505773351001,0.029580582355717058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09662746225126795,0.07089769543686313,0.07094934963434216,0.0,0.10370544543347752,0.08443347457014277,0.15928778155026563,0.005298769496934554,0.025155810938947837,0.07790748221577116,0.16509274651057776,0.1126919776747504,0.0,0.09817968806808595,0.03812402104635991,0.05628468180883719,0.04452810532009255,0.02098382003996736,0.08269316158426372,0.10003750339869108,0.03463643425926736,0.04349478116019402,0.016625872233053677
Metal_Dopant_2 Electronegativity,0.05683352621899162,0.012542019489632792,7.080520295331532e-13,0.07587473646944251,0.04855131986022262,0.072821841450502,0.12630482494309278,0.17650775904351046,0.13893434724225162,0.025877669833825914,0.005647688131074153,0.3274076212167958,0.08264366299842629,,0.2221057361001483,0.15383254733969648,0.015326338840440532,0.0,0.0,0.051524934392476546,0.0036797641177922797,0.003573973193333032,0.05310036981834222,0.017191730905526118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327736271890053,0.39938693828387317,0.1366213002682306,0.0,0.18239570010308265,0.18960942155412744,0.3202966621894017,0.0052891377488438985,0.10874967372359114,0.05905872606689729,0.26016474633727904,0.1991867160860881,0.0,0.09106578088785894,0.03491869057020138,0.02736970478305873,0.14636498828663216,0.07955199349180361,0.04867059939014048,0.25002180049407496,0.09447218576893243,0.02500016324184494,0.0403222086352291
Metal_Dopant_2 Number of d electrons,0.1080947203738847,0.0035682066057522903,9.193247418694067e-14,0.2747946904918782,0.20170811675673841,0.1291096967976151,0.19971289015032023,0.26783777186969565,0.2803078119022435,0.02636602042850621,0.03595365718153797,0.3377524444731893,0.15998484667734292,0.2221057361001483,,0.22739332847773203,0.023785548638261385,0.0,0.0,0.12673968503375307,0.003369432353754562,0.027224257285142554,0.28774619753557024,0.0351724167833615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4031895806010966,0.6505567622536758,0.2274397184301336,0.0,0.4805758070438597,0.43064714326276826,0.26323618558422085,0.042087943815539604,0.46976712146303323,0.3468983589778751,0.5066049263985161,0.5130030593804584,0.0,0.34161948095692174,0.06865848580841147,0.05714342814983495,0.3113919139913655,0.15037634608183437,0.24347740364872975,0.40316392934311024,0.2880872445114568,0.0238063144681904,0.11036889510948605
Metal_Dopant_2 Atomic Radius,0.07743664054286666,0.03864778403842799,6.166176431427383e-14,0.13716723511575393,0.10294590634098859,0.17630411001574858,0.2625702380950205,0.22384011520214334,0.4583705611066044,0.0166155668658654,0.004229369001055735,0.3195527440712967,0.04910807471553642,0.15383254733969648,0.22739332847773203,,0.011774093824943046,1.2332352862854765e-13,1.2332352862854765e-13,0.1341809184773712,0.002586840546022639,0.02682215783682537,0.10272057161702704,0.01857909429545299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643514892881016,0.6271852475067738,0.29424160898196206,0.0,0.33152145942247596,0.25024225248555154,0.20254503953981395,0.004184642166860737,0.20180932181582925,0.13569613526405344,0.42845482454372985,0.3507544371167369,0.0,0.18964011774492281,0.015158784770017591,0.05771454069503727,0.2623163472988576,0.1850805630457195,0.1713845165388363,0.44548342054122925,0.24102258087826425,0.03551345818327352,0.08447709657838905
Metal_Dopant_3 Relative Atomic Mass,0.024761102734135412,0.0014917910173567158,0.0,0.04859868527364592,0.03961000332148495,0.03294588617244535,0.06201436361518518,0.06996420914982772,0.049037889356185124,0.055173448759915304,0.0032199830088845837,0.019441761942431263,0.29939300172940947,0.015326338840440532,0.023785548638261385,0.011774093824943046,,0.0,0.0,0.032252298954707555,0.00414986020762917,0.01490962821703509,0.1979045351383538,0.008604603390493354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025604077124912472,0.07215103380891193,0.06346013075869618,0.0,0.039852369471974854,0.03696579476609035,0.018772151630258315,2.3110703261347923e-05,0.03307610487139736,0.015256074611521361,0.04035490751044968,0.07543701166070772,0.0,0.03867712257095182,0.012586097650157673,0.038631409101027595,0.020509560382306814,0.010515977007781235,0.0241573802539753,0.047861623202934515,0.0109085816940482,0.009890616355290866,0.012603767030886883
Metal_Dopant_3 Atomic Number,0.0,0.0,,3.3742884090676975e-13,0.0,0.0,0.0,8.245978408470154e-13,0.0,0.0,0.0,2.1959813555849415e-14,1.881619097759017e-12,0.0,0.0,1.2332352862854765e-13,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,7.87087666220417e-14,0.0,,0.0,2.1512335351598988e-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_3 Period,0.0,0.0,,3.3742884090676975e-13,0.0,0.0,0.0,8.245978408470154e-13,0.0,0.0,0.0,2.1959813555849415e-14,1.881619097759017e-12,0.0,0.0,1.2332352862854765e-13,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,7.87087666220417e-14,0.0,,0.0,2.1512335351598988e-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_3 Group,0.06085761372988317,0.001710394382452592,0.0,0.0635639735574956,0.037053556340380225,0.03381775728253738,0.07714936702954434,0.20808768125552154,0.09419329314795934,0.0040004813970077446,0.0036491698548831433,0.24712239643479167,0.06764689299035512,0.051524934392476546,0.12673968503375307,0.1341809184773712,0.032252298954707555,0.0,0.0,,0.005693537405277319,0.009120251968477286,0.01571695362992485,0.02767983346431235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18113281603265466,0.2655105311848337,0.0821224218402541,0.0,0.15592306763433053,0.17145848818559892,0.2044605138128231,0.006234956114454757,0.09786684455175126,0.025466355993820737,0.1403316788979588,0.1729658161843203,0.0,0.092002456202217,0.014372910411459302,0.0216035208121487,0.11167989387897317,0.07959829591164654,0.0425300163739246,0.18471486179562552,0.05023904208115084,0.025913020090813154,0.037053141592590884
Metal_Dopant_3 Ionization Potential,0.006332631312460795,0.003255431986829837,0.0,0.006044619043947254,0.0032749714493712436,0.006105436997677437,0.02765871902825196,0.01428360087879247,0.00682754425210225,0.001571890098467447,0.004326625744595849,0.010646856493840132,0.005788813870005511,0.0036797641177922797,0.003369432353754562,0.002586840546022639,0.00414986020762917,0.0,0.0,0.005693537405277319,,0.002121137089227259,0.10635915584826379,0.9010407435525738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005398914511098075,0.045971321574751874,0.02446228655371303,0.0,0.013955970212191552,0.010217713383647796,0.017826832247028458,0.0030885673895526405,0.0015811754020238313,0.005025277622748839,0.0031756743206840807,0.01739458672830153,0.0,0.0026680308444873594,0.006619342423442625,0.004798695614387992,0.009995580891887972,0.00372062282816499,0.0028893306366329103,0.006378086339314721,0.013367104245302916,0.004982771968132426,0.0026537347428135546
Metal_Dopant_3 Electronegativity,0.01206932604452932,0.0031098362438380755,0.0,0.0077656245694326985,0.008353553824955107,0.005757363820065873,0.013428558452984773,0.01334226714057592,0.0042093474224661614,0.0019644503387929416,0.11499513811325983,0.03418557063061502,0.019382946747249857,0.003573973193333032,0.027224257285142554,0.02682215783682537,0.01490962821703509,0.0,0.0,0.009120251968477286,0.002121137089227259,,0.009931230394294355,0.03646450905898854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010864604124848319,0.02475954721728028,0.012870120257032389,0.0,0.01732931725179447,0.02090068941100177,0.04490503237559447,0.010304337765692036,0.022708489954440646,0.0025210984058693423,0.022150633222903705,0.011631726522547308,0.0,0.01572040693770363,0.006137365292344599,0.006696073123993634,0.01773119343472269,0.024961706783671513,0.005277572695009686,0.019132143647330496,0.015874733907563384,0.013236294676219439,0.003228995366562777
Metal_Dopant_3 Number of d electrons,0.12523318112164233,0.015631719056152446,0.0,0.16240218211747395,0.1321210576878299,0.12335092738559833,0.0687857395969581,0.1242612568820154,0.1682562918013988,0.05560660794673862,0.0045130700003393745,0.06849483913083979,0.06768505773351001,0.05310036981834222,0.28774619753557024,0.10272057161702704,0.1979045351383538,0.0,0.0,0.01571695362992485,0.10635915584826379,0.009931230394294355,,0.03768831975912123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19760181016455533,0.293753222830359,0.25348931464091806,0.0,0.28404350362975544,0.2570906542360815,0.22915600278502826,0.0019094834326780848,0.20624953853249126,0.2896114549127715,0.18853266395665041,0.19300092424187051,0.0,0.16011537798829167,0.03580816347441705,0.25855608732854296,0.1421967055969202,0.05156994039602123,0.030240072175764705,0.21266759137140756,0.07822189213341663,0.0366218708468336,0.049973891323220776
Metal_Dopant_3 Atomic Radius,0.0638561947659682,0.00643922590687061,0.0,0.029147051906255887,0.01949006552252296,0.05885032197327062,0.04804304275400688,0.05222507536283132,0.02291006034356105,0.003920373061116082,0.00422524416383231,0.028438394856500574,0.029580582355717058,0.017191730905526118,0.0351724167833615,0.01857909429545299,0.008604603390493354,0.0,0.0,0.02767983346431235,0.9010407435525738,0.03646450905898854,0.03768831975912123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017651755595312707,0.02619978606215598,0.022764421090148666,0.0,0.022371780040036274,0.023625398233654633,0.06416947887108936,0.0033840932410306637,0.01788730878139053,0.06216907945301399,0.022128545088251787,0.029076311798340086,0.0,0.03349710195197449,0.08029945304819217,0.007776836793645458,0.019090279585305174,0.010456034179132512,0.03447432116852105,0.028490396411176174,0.03844873603058424,0.06742307944747489,0.002531345030308494
Metal_Dopant_4 Relative Atomic Mass,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Atomic Number,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Period,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Group,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Electronegativity,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Number of d electrons,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_Dopant_4 Atomic Radius,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metal_1_Proportion,0.05798886990643567,0.009637330370994688,0.0,0.1744888524676625,0.1469382602454813,0.09998604023155667,0.28854177938740794,0.19631527341977678,0.5351842801404342,0.018398286503949524,0.0070988507336260335,0.4584824595360021,0.09662746225126795,0.1327736271890053,0.4031895806010966,0.3643514892881016,0.025604077124912472,0.0,0.0,0.18113281603265466,0.005398914511098075,0.010864604124848319,0.19760181016455533,0.017651755595312707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.46219051312615184,0.23870827039468737,0.0,0.5097138050445249,0.38965859927968116,0.358665069784351,0.01726470596332275,0.2519605142145677,0.3247737510454983,0.4801974249142867,0.44548823915439534,0.0,0.22538212432556384,0.047993611660017484,0.10596753492442217,0.3086382768493372,0.2269784362548726,0.196267927103949,0.5210092470242061,0.3007525798158983,0.04032233902383213,0.10910856881012045
