,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Number of d electrons,0.0005513550661005413,9.725642693348394e-06,0.0,0.0002129916954119579,0.02643184606244524,2.669884832950928e-06,4.654264194212945e-06,0.39826464830012925,0.0003713312951021037,0.0,0.0,5.043374470900623e-06,1.4605915449088122e-05,0.0010578520647542776,,9.091868726482687e-06,1.2027710028279915e-05,6.671773151513735e-06,6.671773151513735e-06,6.671773151513735e-06,6.671773151513735e-06,6.671773151513735e-06,6.671773151513735e-06,2.1427461601974184e-05,6.671772648586496e-06,6.671772648586496e-06,6.671772648586496e-06,6.671772648586496e-06,6.671772648586496e-06,6.671772648586496e-06,6.671772648586496e-06,6.671772648586496e-06,0.0417449581583965,2.8686147342034563e-06,6.671773151513735e-06,6.671772648586496e-06,0.022128890101515176,0.17760587101644068,4.717655504538804e-06,0.27773773073985275,7.956560046800393e-06,4.717655860162078e-06,0.0019250225892820693,0.45839853157337596,6.671772648586496e-06,0.78343446681648,6.671772648586496e-06,6.671107997108761e-06,0.015855756611158196,0.004517702744664225,6.671772648586496e-06,6.671772648586496e-06,0.0,1.334354580010024e-05,0.3396705057130968
Metal_Dopant_2 Atomic Radius,2.1735332681100303e-05,0.0005732099771635906,0.00094982638222113,0.0016227428328017786,9.263824077748668e-06,5.172632430068284e-05,0.00010033425956319459,0.010205819347856545,4.3243996131249765e-05,0.0,0.00094982638222113,0.0008513131271603391,3.812522026970974e-05,0.0016288787860020437,9.091868726482687e-06,,0.002318792247682756,0.0009498264111607032,0.0009498264111607032,0.0009498264111607032,0.0009498264111607032,0.0009498264111607032,0.0009498264111607032,0.0004862566736320108,0.0009498261507045129,0.0009498261507045129,0.0009498261507045129,0.0009498261507045129,0.0009498261507045129,0.0009498261507045129,0.0009498261507045129,0.0009498261507045129,0.00025476445916780105,0.013632717698221114,0.0009498264111607032,0.0009498261507045129,0.005091946543315053,0.00037026733586799013,0.0014985587128782843,1.70852599394175e-05,7.131174253797479e-06,0.0006713198944564054,7.222485473502078e-05,0.006106140341563153,0.0009498261507045129,1.6533998184423697e-05,0.0009498261507045129,0.0008760608741144168,0.002910150039017004,0.018961699538307297,0.0009498261507045129,0.0009498261507045129,0.0002733867070980659,0.0008023765350781674,0.0006787471557868838
Metal_Dopant_3 Relative Atomic Mass,4.833834913229255e-06,0.0013712072038485966,0.31494939295143576,0.0006386810293726402,2.943581966003859e-06,1.349289065603528e-05,2.4670605016015947e-05,1.5336263143706674e-05,4.1408146517657315e-05,0.0,0.31494939295143576,0.00484491117831229,1.1425309943570609e-05,0.0035647835173282087,1.2027710028279915e-05,0.002318792247682756,,0.0,0.0,0.0,0.0,0.0,0.0,2.4181561554458778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.409835405299392e-05,9.59602190208481e-06,0.0,0.0,9.481112233046737e-06,5.0632168157656e-05,0.009641307916486742,2.261193551177578e-05,0.0,0.05455083471025744,2.314603355818285e-05,3.7797757208016806e-05,0.0,4.860670959122953e-06,0.0,0.0002362873143949813,1.0029284279527949e-05,0.0003354109058223247,0.0,0.0,0.00010262223957545246,0.0334375941370413,3.487950817451867e-06
Metal_Dopant_3 Atomic Number,0.0,0.0,,0.0019515392303306365,0.0,0.0,0.0,9.49812547817218e-06,0.0,,,0.003134002297914935,2.4681466997888005e-05,0.0,6.671773151513735e-06,0.0009498264111607032,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.00021213310648196117,,,0.0,0.0,0.0
Metal_Dopant_3 Period,0.0,0.0,,0.0019515392303306365,0.0,0.0,0.0,9.49812547817218e-06,0.0,,,0.003134002297914935,2.4681466997888005e-05,0.0,6.671773151513735e-06,0.0009498264111607032,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.00021213310648196117,,,0.0,0.0,0.0
Metal_Dopant_3 Group,0.0,0.0,,0.0019515392303306365,0.0,0.0,0.0,9.49812547817218e-06,0.0,,,0.003134002297914935,2.4681466997888005e-05,0.0,6.671773151513735e-06,0.0009498264111607032,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.00021213310648196117,,,0.0,0.0,0.0
Metal_Dopant_3 Ionization Potential,0.0,0.0,,0.0019515392303306365,0.0,0.0,0.0,9.49812547817218e-06,0.0,,,0.003134002297914935,2.4681466997888005e-05,0.0,6.671773151513735e-06,0.0009498264111607032,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.00021213310648196117,,,0.0,0.0,0.0
Metal_Dopant_3 Electronegativity,0.0,0.0,,0.0019515392303306365,0.0,0.0,0.0,9.49812547817218e-06,0.0,,,0.003134002297914935,2.4681466997888005e-05,0.0,6.671773151513735e-06,0.0009498264111607032,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.00021213310648196117,,,0.0,0.0,0.0
Metal_Dopant_3 Number of d electrons,0.0,0.0,,0.0019515392303306365,0.0,0.0,0.0,9.49812547817218e-06,0.0,,,0.003134002297914935,2.4681466997888005e-05,0.0,6.671773151513735e-06,0.0009498264111607032,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.00021213310648196117,,,0.0,0.0,0.0
Metal_Dopant_3 Atomic Radius,0.0002873633449674031,0.00044668183336591977,2.4181562664533073e-05,0.0005239440853721887,0.0002540075368807938,1.1950862221284918e-05,0.0022732708706876543,0.00105937744007459,0.0024471525452087898,0.0,2.4181562664533073e-05,0.00044524780586575614,0.0017675231508421426,0.0003816308722884463,2.1427461601974184e-05,0.0004862566736320108,2.4181561554458778e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029218882480324397,0.0025159501785145867,0.0,0.0,0.0019623243972380798,0.010159540258393602,5.923304531457932e-05,1.8466219708903556e-05,0.001682154165187796,2.4181305125930515e-05,0.0023568205122152927,0.0037885811300113117,0.0,5.227288101394624e-06,0.0,0.0018838422796807865,0.16896587124370305,0.0014296741818824806,0.0,0.0,2.6850115429553206e-05,0.00018135881204712443,0.04169050250318112
Metal_Dopant_4 Relative Atomic Mass,0.0,0.0,,0.0019515392303306365,0.0,3.305082802422338e-05,0.0,9.498125831443597e-06,0.0,,,0.0031340295222243523,2.4681468085478543e-05,0.005051225369323054,6.671772648586496e-06,0.0009498261507045129,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.486461560628363e-06,0.0002121331469747683,,,0.0,0.0,5.751672025168921e-07
Metal_Dopant_4 Atomic Number,0.0,0.0,,0.0019515392303306365,0.0,3.305082802422338e-05,0.0,9.498125831443597e-06,0.0,,,0.0031340295222243523,2.4681468085478543e-05,0.005051225369323054,6.671772648586496e-06,0.0009498261507045129,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.486461560628363e-06,0.0002121331469747683,,,0.0,0.0,5.751672025168921e-07
Metal_Dopant_4 Period,0.0,0.0,,0.0019515392303306365,0.0,3.305082802422338e-05,0.0,9.498125831443597e-06,0.0,,,0.0031340295222243523,2.4681468085478543e-05,0.005051225369323054,6.671772648586496e-06,0.0009498261507045129,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.486461560628363e-06,0.0002121331469747683,,,0.0,0.0,5.751672025168921e-07
Metal_Dopant_4 Group,0.0,0.0,,0.0019515392303306365,0.0,3.305082802422338e-05,0.0,9.498125831443597e-06,0.0,,,0.0031340295222243523,2.4681468085478543e-05,0.005051225369323054,6.671772648586496e-06,0.0009498261507045129,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.486461560628363e-06,0.0002121331469747683,,,0.0,0.0,5.751672025168921e-07
Metal_Dopant_4 Ionization Potential,0.0,0.0,,0.0019515392303306365,0.0,3.305082802422338e-05,0.0,9.498125831443597e-06,0.0,,,0.0031340295222243523,2.4681468085478543e-05,0.005051225369323054,6.671772648586496e-06,0.0009498261507045129,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.486461560628363e-06,0.0002121331469747683,,,0.0,0.0,5.751672025168921e-07
Metal_Dopant_4 Electronegativity,0.0,0.0,,0.0019515392303306365,0.0,3.305082802422338e-05,0.0,9.498125831443597e-06,0.0,,,0.0031340295222243523,2.4681468085478543e-05,0.005051225369323054,6.671772648586496e-06,0.0009498261507045129,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.486461560628363e-06,0.0002121331469747683,,,0.0,0.0,5.751672025168921e-07
Metal_Dopant_4 Number of d electrons,0.0,0.0,,0.0019515392303306365,0.0,3.305082802422338e-05,0.0,9.498125831443597e-06,0.0,,,0.0031340295222243523,2.4681468085478543e-05,0.005051225369323054,6.671772648586496e-06,0.0009498261507045129,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.486461560628363e-06,0.0002121331469747683,,,0.0,0.0,5.751672025168921e-07
Metal_Dopant_4 Atomic Radius,0.0,0.0,,0.0019515392303306365,0.0,3.305082802422338e-05,0.0,9.498125831443597e-06,0.0,,,0.0031340295222243523,2.4681468085478543e-05,0.005051225369323054,6.671772648586496e-06,0.0009498261507045129,0.0,,,,,,,0.0,,,,,,,,,0.0,1.1752650773836272e-05,,,0.0,1.965066577447189e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.486461560628363e-06,0.0002121331469747683,,,0.0,0.0,5.751672025168921e-07
Metal_1_Proportion,0.24882946246564636,5.368426052035747e-05,0.0,0.0009483904438028596,0.07855460816219242,0.006169185120124676,0.0006868914868308142,0.004012357383589724,0.004529899887217794,0.0,0.0,0.0003520145880676949,0.003691090937681623,0.006027045059033092,0.0417449581583965,0.00025476445916780105,5.409835405299392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0029218882480324397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0947355093808583,0.0,0.0,0.17220539941547447,0.3793981115817542,1.010057827867945e-05,5.533597434264026e-06,0.009348011424377758,0.00011265322593049889,0.02742695425769875,0.10931162086046697,0.0,3.462615021110338e-06,0.0,1.596313051961178e-05,0.0738491595674489,0.0005328932003050916,0.0,0.0,0.038503241430340764,7.1421963209985885e-06,0.0683649656676956
