,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_2 Group,0.20500258473948343,0.05172249728379407,0.24726989550871342,0.20051933045183556,0.2007479249393715,0.145511654081298,0.15123519094199842,0.1024848577992324,0.053415732617575123,0.21560525227213054,0.07406741420887528,,0.0840354638812586,0.3057620867699225,0.0760867015423313,0.20000152362379417,0.1072246329435231,0.04937060632612347,0.16311909224117407,0.09735560569755253,0.13974602008121945,0.18168790808365684,0.05072756536480245,0.15005852825713265,0.009432014853133766,0.17868747362382847,0.013347819633101164,0.012632088594092426,0.04811084916346761,0.04427342728548636,0.13649065152993994,0.22574339772913132,0.14672809816050209,0.13697113029812893,0.1930717970058159,0.03298943752482771,0.12340434805788732,0.09179577399140895,0.1697190243439267,0.03847380763810606,0.15002599727853397,0.03018895729532478,0.07231327285282158,0.18255369484437659,0.0,0.10616491272461412,0.009209886952915167,0.012639759757247683,0.14758483944969672,0.23917077970221176,0.24728342634209477,0.02708319507140218,0.11691415176809825,0.32133324181273704,0.01620187922195936
Metal_Dopant_2 Ionization Potential,0.13184531334118632,0.24294167157404375,0.11978281046166094,0.1059546503019089,0.10580584687947024,0.18504417470927842,0.09733210936777881,0.09835854664541824,0.07559540777950988,0.08395001951553094,0.07273835672040352,0.0840354638812586,,0.1692107784398302,0.1846306619270228,0.042570525538442455,0.153796806681597,0.15539257033620957,0.21873198457380041,0.15500784291794034,0.12064110504018923,0.22761381434004313,0.1914782495976062,0.029836236910357368,0.0023085514653334227,0.030370996692871403,0.015254640568531605,0.029841704205745487,0.042233331075159974,0.09410531289340542,0.22454318484965827,0.02645427967717009,0.11100477005124637,0.20290411636952574,0.16977407773198805,0.07784550466891875,0.07386922787566153,0.21934781007366164,0.03647654143059182,0.23745724907082136,0.1894156881488573,0.11733961730635108,0.1287060663624888,0.26921399408875146,0.0,0.20319221950146485,0.34850790539829984,0.01317340112422546,0.2000855990245793,0.17714446125194183,0.10493107090366113,0.16292791178951,0.08111360132465383,0.11342373411776577,0.023099142490692733
Metal_Dopant_2 Electronegativity,0.6439428696428925,0.2845833620989513,0.3274164111535149,0.16627071073487024,0.3671881755079554,0.1934921807502212,0.143843452230521,0.13159230376241443,0.03721372494682553,0.13904561305566082,0.3232898288656518,0.3057620867699225,0.1692107784398302,,0.06964608370206316,0.2842746079623314,0.17890521553411562,0.4302674604938501,0.06222355799144519,0.09472691274516132,0.3482907656194284,0.24662609815829903,0.039668182422455,0.5934570058269144,0.01281193056730867,0.20165067607776876,0.006131403696050256,0.018273853569513682,0.0425794684014089,0.3785761907246366,0.2143343836268615,,0.37160570553211936,0.2552465562540155,0.3538672038153449,0.23234351598641254,0.12885621472884695,0.07234105141360135,0.17786667934828684,0.3559757940013793,0.9003182221414576,0.0647129459958503,0.1887285341421971,0.23667611475546677,0.0,0.1294523782280214,0.20110331622511501,0.022416215765809436,0.07868019213966708,0.11925953927286675,0.04213464692270222,0.21474553397238208,0.12521936956111723,0.3418085459215531,0.012427569707706192
Metal_Dopant_2 Number of d electrons,0.2842339675462844,0.18218480822088196,0.0796522492290924,0.4076761349402637,0.1882068258187688,0.08987344944434916,0.12487685463095712,0.23308625111733625,0.17413961078574808,0.09417368076600621,0.03623422612113124,0.0760867015423313,0.1846306619270228,0.06964608370206316,,0.29477366178925674,0.18907766877205226,0.029234315958170103,0.2750986229330381,0.22071825717427834,0.2267872203087938,0.3059357320389911,0.0911363179328317,0.10924349915768802,0.011084427970427174,0.3135494784679331,0.01318015978657018,0.01133042270104558,0.20919945135189386,0.7984320586696302,0.014211104912861103,0.049913065599543484,0.20777260410963033,0.12835929624598486,0.3491254605023199,0.03922562549114688,0.08401997817040252,0.09656700621077521,0.5304366611765831,0.04166160361482312,0.08434478693293022,0.05656371622445503,0.03150239625024064,0.24754501407676527,6.927816592781761e-14,0.49021198474018424,0.0019488397347701529,0.1987503728465166,0.17033468801249757,0.20402638192589276,0.0411417375855809,0.021238095661070266,0.1483045721825965,0.15051427792746785,0.02371148557534318
Metal_Dopant_2 Atomic Radius,0.11241705238403961,0.09120871907021909,0.0989786457264485,0.12854151497390684,0.1497350367683196,0.07661446867498777,0.13753581679137308,0.07843558552184227,0.14994068314906128,0.07222608566071471,0.09265063872973929,0.20000152362379417,0.042570525538442455,0.2842746079623314,0.29477366178925674,,0.06176724835650908,0.05976138189907018,0.29374253278313567,0.03497449941919323,0.2431108477289638,0.2571269403768778,0.05065383693353412,0.022431462022981106,0.008341350957999321,0.3012930459639848,0.0106164423434848,0.003978501081797885,0.1528846365863172,0.052612982451845494,0.09819716129283096,0.028929222962844194,0.11169911738282269,0.09340865016205882,0.20341730104947256,0.014715248201063907,0.09418812386382386,0.11763339511959404,0.040380728468517355,0.03603074565832115,0.1632148943205016,0.05282139315255916,0.1835494136661459,0.06089806449545037,0.0,0.03152067691698768,0.008085333941746854,0.08297478173446667,0.08069425388275907,0.08053094997948108,0.02508406248674889,0.019410113902506743,0.1350690740721046,0.08773821336667857,0.012379608637207745
Metal_Dopant_3 Relative Atomic Mass,0.15313552326945573,0.10116393574514661,0.207747418325366,0.14613646892084922,0.11766321121526571,0.09644405131629666,0.17307793591555945,0.35556611660656384,0.0722422961969359,0.04632324117398106,0.11235094627990533,0.1072246329435231,0.153796806681597,0.17890521553411562,0.18907766877205226,0.06176724835650908,,0.04687546009699945,0.029826383461211702,0.0585868048981352,0.23871749887688956,0.25736059039983417,0.17178790339290045,0.17148585637139385,0.006624342980839475,0.028679176950741583,0.007827601612054983,0.014776440986644494,0.0459342743126699,0.043911067485049186,0.25792295266125803,0.10485736080388133,0.3064999306644142,0.08812491724178291,0.15020324328814083,0.05333642775419604,0.09212339681624222,0.28866166440689883,0.07009339103653828,0.11420535293530093,0.13796319439114774,0.09252746086199401,0.3898910061458089,0.07654330545551213,0.0,0.1073510476593198,0.006905571400428331,0.01909857202482709,0.19421144928844575,0.3061413422661018,0.018516765808754446,0.025410961617926584,0.06886873437218781,0.14025700750772055,0.022007722763614457
Metal_Dopant_3 Atomic Number,0.12491200349527608,0.21198844183894103,0.33446342979028415,0.24642668618727998,0.07956413440679826,0.08830522748219397,0.07357354048153814,0.1305607335690263,0.09278793109413251,0.1528676386788981,0.13079128555240874,0.04937060632612347,0.15539257033620957,0.4302674604938501,0.029234315958170103,0.05976138189907018,0.04687546009699945,,0.07399849793277896,0.18845352814934868,0.05690518617300799,0.0464617464871839,0.10178690766502997,0.11059848421833214,0.00795165043296261,0.14501255866324614,0.008168590182064424,0.013274761269076474,0.1875296943387427,0.42088336178850977,0.05574330467049372,0.0236456026252677,0.1211937481375675,0.09123124963429714,0.15943387082547375,0.013837306160885035,0.149407770171581,0.12735894339512366,0.2738434293026678,0.03960246081406883,0.14832956956425758,0.21454531785669917,0.11170332552611245,0.07968997074056595,0.0,0.03944175752746677,0.00907823040783439,0.10047524695881357,0.21416081560328198,0.1568702406981599,0.04710885417414345,0.018383789883491042,0.14567485836863575,0.034327107641523934,0.023181913434472116
Metal_Dopant_3 Period,0.911758220588115,0.46080551797620767,0.12797332623824276,0.22065267124497479,0.6517121026239724,0.2832539062703298,0.15923911889685352,0.23660928941515016,0.08643966964889727,0.21904175740980705,0.45475386603705553,0.16311909224117407,0.21873198457380041,0.06222355799144519,0.2750986229330381,0.29374253278313567,0.029826383461211702,0.07399849793277896,,0.19959075218432312,0.05926818364706615,0.05359593156337222,0.19895622642780436,0.03256762521937811,0.009517111135956179,0.14893778082083398,0.02571070936411024,0.02187551226461472,0.7258162772266122,0.06999026705976688,0.21741108794752695,0.04422355622875441,0.21815252694953283,0.05371640207995462,0.1448639389669572,0.2309091023077392,0.03153913727348995,0.028050094072540725,0.15467032461804883,0.019320860845029677,0.02789157607671501,0.08409221925578675,0.03934057415443079,0.1716282105774512,0.0,0.34348381635775954,0.005882694416771549,,0.5304001313071303,0.1100927996601209,0.040309640946552046,0.03783612144385274,0.35957485480988455,0.025087121891751496,0.01495871397208441
Metal_Dopant_3 Group,0.10083835331924573,0.1485049562922091,0.5687375163853831,0.3730397770656969,0.045911036971886386,0.15369685734707172,0.028842211910620447,0.15137488132931393,0.19520415555743992,0.2275822910758354,0.24270070226359075,0.09735560569755253,0.15500784291794034,0.09472691274516132,0.22071825717427834,0.03497449941919323,0.0585868048981352,0.18845352814934868,0.19959075218432312,,0.09506660746335642,0.05862795510797155,0.15810322511149405,0.03857031688967284,0.011625618211297541,0.03014742030240895,0.013376100482182744,0.11842270171855901,0.08248371240412938,0.04147601003734135,0.13894998383565238,0.055225583042062196,0.2911529009252467,0.11402165766162933,0.2473572993550979,0.12855712893668722,0.0380675433048312,0.09796579001940038,0.4717435618552561,0.01257572253203947,0.020162631102763486,0.07451054881981053,0.39576228507597205,0.20787284331419606,0.0,0.04491738638496422,0.006479192292800244,0.23764976339516053,0.22509403478002596,0.10159476729954295,0.03460523553345432,0.028175479251892795,0.09078983937623403,0.058399474479410095,0.023200943949444823
Metal_Dopant_3 Ionization Potential,0.11900794714776357,0.08643072227242635,0.6605381382480195,0.2488953535256228,0.38336132925750926,0.6623105965258755,0.2256756857615014,0.05719550975558532,0.0683762645176334,0.050661632560688695,0.05636528134639876,0.13974602008121945,0.12064110504018923,0.3482907656194284,0.2267872203087938,0.2431108477289638,0.23871749887688956,0.05690518617300799,0.05926818364706615,0.09506660746335642,,0.04377160022215678,0.11702335855080201,0.06728549409420388,0.00625288726410533,0.05764439362092068,0.016898393773363114,0.029651991796798886,0.05063728209893068,0.05527737710498063,0.02035007913493705,0.09793501760469775,0.28925640439805095,0.16607834914694047,0.11187221342253555,0.13840688628515896,0.05163316636233977,0.17447987144173813,0.12766060229779763,0.043186670511957855,0.08578174190259215,0.12051933725333516,0.3620504503787517,0.21098399670975962,0.0,0.06964036494244745,0.004236398953219421,0.449082967752023,0.2555584038681311,0.1866453444669492,0.0448006220915463,0.037227920794078245,0.2877246145859865,0.08027306584845507,0.03284451795518932
Metal_Dopant_3 Electronegativity,0.26788289901259726,0.18419784676512618,0.08877351567176237,0.09330662432651189,0.04525374382735072,0.39386717525893294,0.06369989084438432,0.35417329354409693,0.043550224604496514,0.15389645111928066,0.0758100591129505,0.18168790808365684,0.22761381434004313,0.24662609815829903,0.3059357320389911,0.2571269403768778,0.25736059039983417,0.0464617464871839,0.05359593156337222,0.05862795510797155,0.04377160022215678,,0.049025214237956506,0.1974750316729141,0.003720482731632637,0.4090246492716667,0.00630175505822728,0.1797558449234802,0.04497961401508625,0.246010179219005,0.06168493239807192,0.012923637205751588,0.07888553275924676,0.09326281121448363,0.4687884922733738,0.01857230408165591,0.062410487863547505,0.030133583274009335,0.27646394137246394,0.07985644535419983,0.017793297262367128,0.1336109613800929,0.04929010166350598,0.03722597010871612,0.0,0.08051071727098048,0.008503525480302115,0.01776023839441413,0.07623112942936375,0.023804701237287035,0.29827674246487507,0.19199946643639254,0.8194267487500198,0.08310078674861823,0.010121022933679644
Metal_Dopant_3 Number of d electrons,0.3686624163250092,0.21160719789729565,0.275389749810001,0.07032068796545277,0.06460487335873817,0.19637798187995467,0.2917535755767704,0.3409496142410978,0.11673705568938228,0.2539701765151888,0.06973612499823964,0.05072756536480245,0.1914782495976062,0.039668182422455,0.0911363179328317,0.05065383693353412,0.17178790339290045,0.10178690766502997,0.19895622642780436,0.15810322511149405,0.11702335855080201,0.049025214237956506,,0.07460596722451865,0.0053866346749279915,0.03460965108445017,0.015315614193795879,0.009792797979143217,0.050321899088733114,0.04516294292934338,0.075843411106391,0.09318271693483789,0.1764837714817282,0.30995779482768293,0.08594899826037437,0.05472035500354395,0.14898945721978266,0.16946387227208293,0.1557335760103098,0.019959389103805496,0.05021606794168288,0.17440204361436937,0.1602347241579833,0.10499262368110272,0.0,0.04584142750534976,0.005987835240470346,0.028501319685769477,0.12849217319740416,0.08920663965631037,0.24129135295146795,0.029450662300729173,0.13246271156508402,0.1169590673280393,0.03510110540881282
Metal_Dopant_3 Atomic Radius,0.5134987311114118,0.35841366160975546,0.4124880170175042,0.2749028732665276,0.02876717855163824,0.10071227264755679,0.1365251866661984,0.07256669605796792,0.026089403515597406,0.17910202000324923,0.2778879360848815,0.15005852825713265,0.029836236910357368,0.5934570058269144,0.10924349915768802,0.022431462022981106,0.17148585637139385,0.11059848421833214,0.03256762521937811,0.03857031688967284,0.06728549409420388,0.1974750316729141,0.07460596722451865,,0.00703952725050242,0.037882267753895985,0.002154613960853934,0.01713385919845289,0.013189743627533704,0.025584229951298675,0.04383451720551844,0.043668447105288305,0.034241850858542394,0.03734948330366653,0.41549244224153054,0.027598707024563532,0.06711320307729744,0.06068037479605349,0.2557224332853486,0.09367075236466968,0.6409314918495587,0.03346288319153382,0.030994348041640037,0.18956309001010993,0.0,0.06332634963890522,0.008086028172047477,0.012066210572003638,0.3380647346753062,0.029184268178487478,0.0365763686915275,0.03187089964150469,0.07137396969737916,0.2214481930753095,0.026691555223094673
