1.311,	0.00005872
1.312,	0.00005853
1.313,	0.00005887
1.314,	0.00005876
1.315,	0.00005884
1.316,	0.00005913
1.317,	0.00005916
1.318,	0.00005935
1.319,	0.0000594
1.32,	0.00005934
1.321,	0.00005994
1.322,	0.00005976
1.323,	0.00006035
1.324,	0.00006058
1.325,	0.00006025
1.326,	0.00006064
1.327,	0.00006078
1.328,	0.00006076
1.329,	0.00006124
1.33,	0.00006131
1.331,	0.00006144
1.332,	0.00006186
1.333,	0.00006185
1.334,	0.00006224
1.335,	0.00006245
1.336,	0.00006278
1.337,	0.00006316
1.338,	0.00006307
1.339,	0.0000636
1.34,	0.0000641
1.341,	0.00006398
1.342,	0.00006465
1.343,	0.00006509
1.344,	0.00006515
1.345,	0.00006591
1.346,	0.00006606
1.347,	0.00006649
1.348,	0.00006713
1.349,	0.00006759
1.35,	0.00006798
1.351,	0.00006872
1.352,	0.00006906
1.353,	0.00006995
1.354,	0.00007026
1.355,	0.00007103
1.356,	0.00007193
1.357,	0.0000724
1.358,	0.0000734
1.359,	0.00007417
1.36,	0.00007474
1.361,	0.00007627
1.362,	0.00007714
1.363,	0.00007795
1.364,	0.00007924
1.365,	0.00008016
1.366,	0.00008151
1.367,	0.00008275
1.368,	0.00008415
1.369,	0.0000858
1.37,	0.00008702
1.371,	0.00008888
1.372,	0.00009077
1.373,	0.00009229
1.374,	0.00009458
1.375,	0.00009675
1.376,	0.00009868
1.377,	0.0001015
1.378,	0.0001035
1.379,	0.0001062
1.38,	0.0001092
1.381,	0.000112
1.382,	0.0001155
1.383,	0.0001188
1.384,	0.0001221
1.385,	0.0001264
1.386,	0.0001301
1.387,	0.0001347
1.388,	0.0001395
1.389,	0.0001438
1.39,	0.0001493
1.391,	0.0001549
1.392,	0.0001605
1.393,	0.0001672
1.394,	0.0001735
1.395,	0.0001805
1.396,	0.0001882
1.397,	0.0001956
1.398,	0.0002043
1.399,	0.000213
1.4,	0.0002224
1.401,	0.0002329
1.402,	0.0002431
1.403,	0.0002543
1.404,	0.0002664
1.405,	0.0002786
1.406,	0.0002923
1.407,	0.0003063
1.408,	0.0003211
1.409,	0.0003378
1.41,	0.0003538
1.411,	0.0003714
1.412,	0.0003904
1.413,	0.0004107
1.414,	0.0004313
1.415,	0.000453
1.416,	0.0004762
1.417,	0.0005012
1.418,	0.0005262
1.419,	0.0005538
1.42,	0.0005828
1.421,	0.000613
1.422,	0.0006451
1.423,	0.0006784
1.424,	0.0007134
1.425,	0.000751
1.426,	0.0007897
1.427,	0.0008306
1.428,	0.0008755
1.429,	0.0009195
1.43,	0.0009693
1.431,	0.001018
1.432,	0.00107
1.433,	0.001126
1.434,	0.001182
1.435,	0.001244
1.436,	0.001308
1.437,	0.001374
1.438,	0.001443
1.439,	0.001516
1.44,	0.001592
1.441,	0.001671
1.442,	0.001756
1.443,	0.001843
1.444,	0.001933
1.445,	0.002027
1.446,	0.00213
1.447,	0.002233
1.448,	0.002339
1.449,	0.002452
1.45,	0.002571
1.451,	0.002694
1.452,	0.002819
1.453,	0.002946
1.454,	0.003084
1.455,	0.00323
1.456,	0.00337
1.457,	0.003525
1.458,	0.003684
1.459,	0.003842
1.46,	0.004005
1.461,	0.004176
1.462,	0.00435
1.463,	0.004532
1.464,	0.004712
1.465,	0.004909
1.466,	0.005121
1.467,	0.005327
1.468,	0.005534
1.469,	0.005749
1.47,	0.005963
1.471,	0.006191
1.472,	0.006404
1.473,	0.006625
1.474,	0.00689
1.475,	0.007143
1.476,	0.007392
1.477,	0.007693
1.478,	0.007949
1.479,	0.008186
1.48,	0.008434
1.481,	0.008917
1.482,	0.009668
1.483,	0.01001
1.484,	0.01006
1.485,	0.01006
1.486,	0.01006
1.487,	0.01006
1.488,	0.01006
1.489,	0.01006
1.49,	0.01006
1.491,	0.01006
1.492,	0.01006
1.493,	0.01006
1.494,	0.01006
1.495,	0.01006
1.496,	0.01006
1.497,	0.01006



